cell_index,x,y,wind_x,wind_y
312,10.100000381469727,0.087000012397766113,-9.0307412392576225e-06,2.2943013391341083e-06
313,10.399999618530273,0.087000012397766113,-8.1635507740429603e-06,1.6658193544571986e-06
314,10.699999809265137,0.087000012397766113,-7.2756065492285416e-06,1.0503645171411335e-06
315,11,0.087000012397766113,-6.7668302108359057e-06,5.2312577736302046e-07
316,11.300000190734863,0.087000012397766113,-5.933078227826627e-06,2.0964658631328348e-07
317,11.600000381469727,0.087000012397766113,-5.9922463151451666e-06,2.8832485554630694e-07
323,-0.40000000596046448,0.38699996471405029,0,0
324,-0.10000002384185791,0.38699996471405029,-0.019771065562963486,0.0089294910430908203
325,0.20000004768371582,0.38699996471405029,-0.017877275124192238,0.0079931644722819328
326,0.5,0.38699996471405029,-0.016658475622534752,0.0057778446935117245
327,0.80000007152557373,0.38699996471405029,-0.015425948426127434,0.0043944981880486012
328,1.1000000238418579,0.38699996471405029,-0.014788109809160233,0.0035030120052397251
329,1.3999999761581421,0.38699996471405029,-0.014327204786241055,0.002476054010912776
330,1.7000001668930054,0.38699996471405029,-0.012529966421425343,0.0016293687513098121
331,2,0.38699996471405029,-0.011068630963563919,0.0012842201394960284
332,2.3000001907348633,0.38699996471405029,-0.010042821988463402,0.0011480359826236963
333,2.5999999046325684,0.38699996471405029,-0.0092602046206593513,0.00093820597976446152
334,2.9000000953674316,0.38699996471405029,-0.0087669938802719116,0.00056255602976307273
339,4.4000000953674316,0.38699996471405029,-5.9122081438545138e-05,0.00020242507162038237
340,4.7000002861022949,0.38699996471405029,-3.2109808671521023e-05,0.0001697864499874413
341,5.0000004768371582,0.38699996471405029,-3.6826575524173677e-05,0.00010640833352226764
342,5.3000001907348633,0.38699996471405029,-4.5759014028590173e-05,7.6945631008129567e-05
343,5.6000003814697266,0.38699996471405029,-5.0235325034009293e-05,6.1225742683745921e-05
344,5.9000005722045898,0.38699996471405029,-4.7978937800507993e-05,3.6327270208857954e-05
345,6.2000002861022949,0.38699996471405029,-5.2279530791565776e-05,2.9216393159003928e-05
346,6.5000004768371582,0.38699996471405029,-5.1409995649009943e-05,3.1562416552333161e-05
347,6.8000001907348633,0.38699996471405029,-4.7158559027593583e-05,3.2434934837510809e-05
348,7.1000003814697266,0.38699996471405029,-4.2787909478647634e-05,2.9515535061364062e-05
349,7.4000000953674316,0.38699996471405029,-3.7817841075593606e-05,2.4768090952420607e-05
350,7.7000002861022949,0.38699996471405029,-3.1470081012230366e-05,1.9295368474558927e-05
351,8,0.38699996471405029,-2.671506445039995e-05,1.3373336514632683e-05
352,8.3000001907348633,0.38699996471405029,-2.3461718228645623e-05,7.6760197771363892e-06
353,8.6000003814697266,0.38699996471405029,-2.0693469195975922e-05,4.6257086978584994e-06
354,8.8999996185302734,0.38699996471405029,-1.7823476810008287e-05,3.2802090572658926e-06
