depth,fold,subpanel,source_index,source_id,realization_index,realization_id,full_truth_nll,shuffled_median_truth_nll,delta_nll,full_truth_rank,shuffled_median_truth_rank,full_top3,shuffled_median_top3
8,2,0,6,pmfs_20_26,10,rep_11_seed_2026093107,1.497113544246531e-11,5.631051180898794e-12,-9.340084261566517e-12,1,1.0,1,1
8,2,0,6,pmfs_20_26,14,rep_15_seed_2026093111,2.2254553755374218e-10,3.780176172085703e-10,1.5547207965482812e-10,1,1.0,1,1
8,2,0,7,pmfs_5_27,2,rep_03_seed_2026093115,7.496214443775809,9.422961105659153,1.9267466618833442,3,2.0,1,1
8,2,0,7,pmfs_5_27,6,rep_07_seed_2026093119,4.599390773485368e-05,9.028412368688054,9.028366374780319,1,2.0,1,1
8,2,0,7,pmfs_5_27,10,rep_11_seed_2026093123,5.389963194953059,5.854243506214181,0.46428031126112224,3,2.0,1,1
8,2,0,7,pmfs_5_27,14,rep_15_seed_2026093127,-0.0,1.2079226507921703e-13,1.2079226507921703e-13,1,1.0,1,1
8,2,0,8,pmfs_6_24,2,rep_03_seed_2026093131,-0.0,0.0,0.0,1,1.0,1,1
8,2,0,8,pmfs_6_24,6,rep_07_seed_2026093135,0.01840802438408673,0.00725048437227116,-0.01115754001181557,1,1.0,1,1
8,2,0,8,pmfs_6_24,10,rep_11_seed_2026093139,1.2853546433433394e-05,5.645056703585642,5.645043850039208,1,2.0,1,1
8,2,0,8,pmfs_6_24,14,rep_15_seed_2026093143,6.508955152639828e-09,0.0,-6.508955152639828e-09,1,1.0,1,1
8,2,0,9,pmfs_11_1,2,rep_03_seed_2026093147,66.98662864814204,266.8314990055005,199.84487035735847,3,7.0,1,0
8,2,0,9,pmfs_11_1,6,rep_07_seed_2026093151,0.000501094494344656,0.004496453605337791,0.003995359110993135,1,1.0,1,1
8,2,0,9,pmfs_11_1,10,rep_11_seed_2026093155,0.00019962999373390744,0.006744533832480415,0.0065449038387465075,1,1.0,1,1
8,2,0,9,pmfs_11_1,14,rep_15_seed_2026093159,0.01209802773605162,0.012094351299216988,-3.6764368346320353e-06,1,1.0,1,1
8,2,0,10,pmfs_4_4,2,rep_03_seed_2026093163,3.2937208516159444e-11,1.942202842997176e-09,1.9092656344810166e-09,1,1.0,1,1
8,2,0,10,pmfs_4_4,6,rep_07_seed_2026093167,429.8572197198868,383.10321020877996,-46.75400951110686,16,16.0,0,0
8,2,0,10,pmfs_4_4,10,rep_11_seed_2026093171,2.6158630817008088e-11,7.257536793758845e-10,6.995950485588764e-10,1,1.0,1,1
8,2,0,10,pmfs_4_4,14,rep_15_seed_2026093175,1.46625467323247e-09,1.2943924154740216e-07,1.279729868741697e-07,1,1.0,1,1
8,2,0,11,pmfs_26_35,2,rep_03_seed_2026093179,3.7181638032535664,7.189726254949878,3.471562451696312,2,2.0,1,1
8,2,0,11,pmfs_26_35,6,rep_07_seed_2026093183,4.962664674757949,8.021468283039281,3.058803608281332,2,2.0,1,1
8,2,0,11,pmfs_26_35,10,rep_11_seed_2026093187,0.011937282281276662,0.49665090832875336,0.4847136260474767,1,1.0,1,1
8,2,0,11,pmfs_26_35,14,rep_15_seed_2026093191,2.2450649376875758,4.192744628843778,1.9476796911562024,2,2.0,1,1
8,2,0,12,pmfs_14_33,2,rep_03_seed_2026093195,7.214843988911923e-06,7.627689954381456e-07,-6.4520749934737776e-06,1,1.0,1,1
8,2,0,12,pmfs_14_33,6,rep_07_seed_2026093199,7.227302559176252e-05,3.5487090505603724e-06,-6.872431654120215e-05,1,1.0,1,1
8,2,0,12,pmfs_14_33,10,rep_11_seed_2026093203,0.0011715802781635531,2.9983781102860263e-05,-0.0011415964970606929,1,1.0,1,1
8,2,0,12,pmfs_14_33,14,rep_15_seed_2026093207,0.00014646244087557214,5.359722496503516e-06,-0.00014110271837906863,1,1.0,1,1
8,2,0,13,pmfs_23_11,2,rep_03_seed_2026093211,-0.0,0.0,0.0,1,1.0,1,1
8,2,0,13,pmfs_23_11,6,rep_07_seed_2026093215,1.0961667129549824e-08,7.094060983092731e-08,5.997894270137749e-08,1,1.0,1,1
8,2,0,13,pmfs_23_11,10,rep_11_seed_2026093219,4.1696944563796023e-08,9.469837651820967e-07,9.052868206183007e-07,1,1.0,1,1
8,2,0,13,pmfs_23_11,14,rep_15_seed_2026093223,0.00048800309116536766,0.010269635632626617,0.00978163254146125,1,1.0,1,1
8,2,0,14,pmfs_23_16,2,rep_03_seed_2026093227,0.0006111750182107301,5.843877902105165,5.843266727086954,1,3.0,1,1
8,2,0,14,pmfs_23_16,6,rep_07_seed_2026093231,6.885661196855855,8.948887128438251,2.063225931582396,2,3.0,1,1
8,2,0,14,pmfs_23_16,10,rep_11_seed_2026093235,1.9758886260490272e-07,0.06681624516001206,0.06681604757114945,1,1.0,1,1
8,2,0,14,pmfs_23_16,14,rep_15_seed_2026093239,5.566313667770828e-07,4.440892098500626e-15,-5.566313623361907e-07,1,1.0,1,1
8,2,0,15,pmfs_9_30,2,rep_03_seed_2026093243,7.6061964193741e-07,1.2439241826811553e-05,1.1678622184874143e-05,1,1.0,1,1
8,2,0,15,pmfs_9_30,6,rep_07_seed_2026093247,1.1013412404281553e-13,1.8580710303695014e-09,1.8579608962454586e-09,1,1.0,1,1
8,2,0,15,pmfs_9_30,10,rep_11_seed_2026093251,1.5638599720091406e-05,7.857398497534973e-05,6.293538525525832e-05,1,1.0,1,1
8,2,0,15,pmfs_9_30,14,rep_15_seed_2026093255,1.1888165015960794e-05,0.0001615035026585332,0.0001496153376425724,1,1.0,1,1
8,2,0,16,pmfs_25_15,2,rep_03_seed_2026093259,7.650728184316336e-08,6.313999505014323e-06,6.237492223171159e-06,1,1.0,1,1
8,2,0,16,pmfs_25_15,6,rep_07_seed_2026093263,0.0002600088825719382,4.066197585536408,4.065937576653836,1,2.0,1,1
8,2,0,16,pmfs_25_15,10,rep_11_seed_2026093267,5.773073052495192e-06,0.0003861158725211311,0.0003803427994686359,1,1.0,1,1
8,2,0,16,pmfs_25_15,14,rep_15_seed_2026093271,3.1442525370017904e-06,0.00022417024048859702,0.00022102598795159523,1,1.0,1,1
8,2,0,17,pmfs_21_35,2,rep_03_seed_2026093275,0.006649799027531156,0.03508318441465619,0.028433385387125032,1,1.0,1,1
8,2,0,17,pmfs_21_35,6,rep_07_seed_2026093279,0.033148150504372254,0.06632720057120811,0.03317905006683586,1,1.0,1,1
8,2,0,17,pmfs_21_35,10,rep_11_seed_2026093283,0.013925452870561017,0.1102274579725584,0.09630200510199738,1,1.0,1,1
8,2,0,17,pmfs_21_35,14,rep_15_seed_2026093287,0.02365364679345805,0.08499868447924785,0.061345037685789805,1,1.0,1,1
8,2,1,0,pmfs_23_24,2,rep_03_seed_2026093003,3.062439191126032e-12,4.263256414560601e-14,-3.0198066269804258e-12,1,1.0,1,1
8,2,1,0,pmfs_23_24,6,rep_07_seed_2026093007,2.1529444893531036e-12,0.0,-2.1529444893531036e-12,1,1.0,1,1
8,2,1,0,pmfs_23_24,10,rep_11_seed_2026093011,1.6342482922482304e-13,5.684341886080802e-14,-1.0658141036401503e-13,1,1.0,1,1
8,2,1,0,pmfs_23_24,14,rep_15_seed_2026093015,9.947598300641403e-14,0.0,-9.947598300641403e-14,1,1.0,1,1
8,2,1,1,pmfs_19_34,2,rep_03_seed_2026093019,0.014364020872621008,0.1314321612741236,0.1170681404015026,1,1.0,1,1
8,2,1,1,pmfs_19_34,6,rep_07_seed_2026093023,0.01608888412963516,0.03244102557351569,0.01635214144388053,1,1.0,1,1
8,2,1,1,pmfs_19_34,10,rep_11_seed_2026093027,0.012574495660319762,0.018659490927677158,0.006084995267357396,1,1.0,1,1
8,2,1,1,pmfs_19_34,14,rep_15_seed_2026093031,0.034030299873001546,0.021902648224264576,-0.01212765164873697,1,1.0,1,1
8,2,1,2,pmfs_11_6,2,rep_03_seed_2026093035,4.4244129959736256e-07,2.827887879419677e-08,-4.141624208031658e-07,1,1.0,1,1
8,2,1,2,pmfs_11_6,6,rep_07_seed_2026093039,1.5881191396616146e-05,1.3888277639040325e-07,-1.5742308620225742e-05,1,1.0,1,1
8,2,1,2,pmfs_11_6,10,rep_11_seed_2026093043,8.182570651271703e-06,1.443261357536585e-06,-6.7393092937351184e-06,1,1.0,1,1
8,2,1,2,pmfs_11_6,14,rep_15_seed_2026093047,1.8588154375720478e-06,1.4168912265688505e-08,-1.8446465253063593e-06,1,1.0,1,1
8,2,1,3,pmfs_12_27,2,rep_03_seed_2026093051,1.733309325402388e-06,1.4131796555183485e-07,-1.591991359850553e-06,1,1.0,1,1
8,2,1,3,pmfs_12_27,6,rep_07_seed_2026093055,7.776940628935122,18.1307012613525,10.353760632417377,4,4.0,0,0
8,2,1,3,pmfs_12_27,10,rep_11_seed_2026093059,0.26765926417839836,2.2294612835933387,1.9618020194149404,1,2.0,1,1
8,2,1,3,pmfs_12_27,14,rep_15_seed_2026093063,0.0007265247409629083,3.913695870938483e-06,-0.0007226110450919698,1,1.0,1,1
8,2,1,4,pmfs_14_1,2,rep_03_seed_2026093067,0.005838777997680289,1.3772416363799778e-05,-0.005825005581316489,1,1.0,1,1
8,2,1,4,pmfs_14_1,6,rep_07_seed_2026093071,0.036972057211180465,0.000988221989074889,-0.035983835222105576,1,1.0,1,1
8,2,1,4,pmfs_14_1,10,rep_11_seed_2026093075,0.0705190355089117,0.0030161308606544424,-0.06750290464825726,1,1.0,1,1
8,2,1,4,pmfs_14_1,14,rep_15_seed_2026093079,0.02663115443957409,8.311497215962582e-05,-0.026548039467414464,1,1.0,1,1
8,2,1,5,pmfs_25_32,2,rep_03_seed_2026093083,0.09588552215831458,0.045357294789343694,-0.05052822736897089,1,1.0,1,1
8,2,1,5,pmfs_25_32,6,rep_07_seed_2026093087,1.4583541563739524,1.9372802759694336,0.47892611959548126,2,2.0,1,1
8,2,1,5,pmfs_25_32,10,rep_11_seed_2026093091,1.571740768966204,0.8896791858137405,-0.6820615831524635,2,2.0,1,1
8,2,1,5,pmfs_25_32,14,rep_15_seed_2026093095,3.607256567912123,5.086875810457637,1.479619242545514,3,3.0,1,1
8,2,1,6,pmfs_20_26,2,rep_03_seed_2026093099,30.15289033650476,36.182552777080325,6.029662440575564,2,3.0,1,1
8,2,1,6,pmfs_20_26,6,rep_07_seed_2026093103,2.8030910925735952e-11,5.6772364587232005e-12,-2.2353674467012752e-11,1,1.0,1,1
8,2,1,6,pmfs_20_26,10,rep_11_seed_2026093107,4.9684700798025005e-11,1.7292833831561438e-11,-3.239186696646357e-11,1,1.0,1,1
8,2,1,6,pmfs_20_26,14,rep_15_seed_2026093111,4.9038106908483314e-11,3.749889287973929e-11,-1.1539214028744027e-11,1,1.0,1,1
8,2,1,7,pmfs_5_27,2,rep_03_seed_2026093115,12.05360628256358,17.001017421956433,4.9474111393928535,4,2.0,0,1
8,2,1,7,pmfs_5_27,6,rep_07_seed_2026093119,5.3509445210764284e-05,3.2759910200825875,3.2759375106373767,1,2.0,1,1
8,2,1,7,pmfs_5_27,10,rep_11_seed_2026093123,5.833791876902529,11.51527562850967,5.681483751607141,3,2.0,1,1
8,2,1,7,pmfs_5_27,14,rep_15_seed_2026093127,1.097384934034551e-06,1.58452394316555e-07,-9.38932539717996e-07,1,1.0,1,1
8,2,1,8,pmfs_6_24,2,rep_03_seed_2026093131,4.419575816427823e-12,7.166010007608747e-09,7.1615904317923196e-09,1,1.0,1,1
8,2,1,8,pmfs_6_24,6,rep_07_seed_2026093135,1.3181136182538467e-09,3.107546771907721e-05,3.1074149605458956e-05,1,1.0,1,1
8,2,1,8,pmfs_6_24,10,rep_11_seed_2026093139,0.0001408892421288499,4.532031259260073,4.531890370017944,1,2.0,1,1
8,2,1,8,pmfs_6_24,14,rep_15_seed_2026093143,2.645491273867151e-05,5.973888050903042e-12,-2.645490676478346e-05,1,1.0,1,1
8,2,1,9,pmfs_11_1,2,rep_03_seed_2026093147,15.397208901860623,65.00234016192924,49.60513126006862,2,3.0,1,1
8,2,1,9,pmfs_11_1,6,rep_07_seed_2026093151,4.031451265040786e-05,0.5405286857289757,0.5404883712163253,1,1.0,1,1
8,2,1,9,pmfs_11_1,10,rep_11_seed_2026093155,0.00018760272745743656,0.0008808579342620693,0.0006932552068046327,1,1.0,1,1
8,2,1,9,pmfs_11_1,14,rep_15_seed_2026093159,0.4259855713400958,0.0037166469160332394,-0.42226892442406255,1,1.0,1,1
8,2,1,10,pmfs_4_4,2,rep_03_seed_2026093163,5.36236655079847e-09,4.430555389234314e-08,3.894318734154467e-08,1,1.0,1,1
8,2,1,10,pmfs_4_4,6,rep_07_seed_2026093167,50.984722097158595,127.93355833899676,76.94883624183817,8,14.0,0,0
8,2,1,10,pmfs_4_4,10,rep_11_seed_2026093171,2.2314097236630914e-09,1.197219301474206e-08,9.74078329107897e-09,1,1.0,1,1
8,2,1,10,pmfs_4_4,14,rep_15_seed_2026093175,9.960707814116176e-10,5.5367266327266407e-11,-9.407035150843512e-10,1,1.0,1,1
8,2,1,11,pmfs_26_35,2,rep_03_seed_2026093179,2.8852109538432362,3.52040652739379,0.6351955735505537,3,3.0,1,1
8,2,1,11,pmfs_26_35,6,rep_07_seed_2026093183,4.389442379047079,4.299483269419108,-0.08995910962797105,3,3.0,1,1
8,2,1,11,pmfs_26_35,10,rep_11_seed_2026093187,0.3549867646476548,2.596404556802901,2.241417792155246,1,2.0,1,1
8,2,1,11,pmfs_26_35,14,rep_15_seed_2026093191,0.818563661838853,0.9348108057559084,0.11624714391705537,1,2.0,1,1
8,2,1,12,pmfs_14_33,2,rep_03_seed_2026093195,0.0009073302664869831,0.0054959430681114085,0.004588612801624425,1,1.0,1,1
8,2,1,12,pmfs_14_33,6,rep_07_seed_2026093199,0.0027627398178389218,0.13417372246882753,0.1314109826509886,1,1.0,1,1
8,2,1,12,pmfs_14_33,10,rep_11_seed_2026093203,9.016393210714568e-06,9.683271962046547e-10,-9.015424883518364e-06,1,1.0,1,1
8,2,1,12,pmfs_14_33,14,rep_15_seed_2026093207,4.091812200623934e-06,4.767728268850746e-07,-3.6150393737388598e-06,1,1.0,1,1
8,2,1,13,pmfs_23_11,2,rep_03_seed_2026093211,9.861349958839583e-09,2.8754914005446608e-08,1.8893564046607025e-08,1,1.0,1,1
8,2,1,13,pmfs_23_11,6,rep_07_seed_2026093215,1.3927837816396504e-07,0.0002992916343087515,0.00029915235593058753,1,1.0,1,1
8,2,1,13,pmfs_23_11,10,rep_11_seed_2026093219,1.6408252037081184e-06,0.0027053391369937785,0.0027036983117900704,1,1.0,1,1
8,2,1,13,pmfs_23_11,14,rep_15_seed_2026093223,3.139761564963095e-05,0.017460073908678098,0.017428676293028467,1,1.0,1,1
8,2,1,14,pmfs_23_16,2,rep_03_seed_2026093227,0.0002967126699005007,4.340177332062442,4.339880619392542,1,3.0,1,1
8,2,1,14,pmfs_23_16,6,rep_07_seed_2026093231,0.06714347475732652,9.28525815677732,9.218114682019994,1,3.0,1,1
8,2,1,14,pmfs_23_16,10,rep_11_seed_2026093235,3.2955640453469215e-05,3.47271584244524e-05,1.771517970983183e-06,1,1.0,1,1
8,2,1,14,pmfs_23_16,14,rep_15_seed_2026093239,7.37188088351104e-14,7.460698725481052e-14,8.881784197001252e-16,1,1.0,1,1
8,2,1,15,pmfs_9_30,2,rep_03_seed_2026093243,10.503919587340434,1.358715181838912,-9.145204405501522,2,2.0,1,1
8,2,1,15,pmfs_9_30,6,rep_07_seed_2026093247,6.668997087899697e-06,0.10083804115248718,0.10083137215539928,1,1.0,1,1
8,2,1,15,pmfs_9_30,10,rep_11_seed_2026093251,4.121537127588226e-06,9.942924547701182e-06,5.821387420112956e-06,1,1.0,1,1
8,2,1,15,pmfs_9_30,14,rep_15_seed_2026093255,3.053861021840021e-07,1.9566927136338563e-06,1.6513066114498542e-06,1,1.0,1,1
8,2,1,16,pmfs_25_15,2,rep_03_seed_2026093259,0.0001772959872141655,0.0011026597875281041,0.0009253638003139386,1,1.0,1,1
8,2,1,16,pmfs_25_15,6,rep_07_seed_2026093263,1.495495498105015e-06,0.5883217389194328,0.5883202434239347,1,1.0,1,1
8,2,1,16,pmfs_25_15,10,rep_11_seed_2026093267,1.046126196380115e-05,0.0007188031126275085,0.0007083418506637074,1,1.0,1,1
8,2,1,16,pmfs_25_15,14,rep_15_seed_2026093271,1.0071822215351744e-05,0.0006028069016239535,0.0005927350794086017,1,1.0,1,1
8,2,1,17,pmfs_21_35,2,rep_03_seed_2026093275,0.0216953508448543,0.2392981686017781,0.2176028177569238,1,1.0,1,1
8,2,1,17,pmfs_21_35,6,rep_07_seed_2026093279,0.03500144880715261,0.08790055105787126,0.052899102250718644,1,1.0,1,1
8,2,1,17,pmfs_21_35,10,rep_11_seed_2026093283,0.02394725272289122,0.36783108178658863,0.3438838290636974,1,1.0,1,1
8,2,1,17,pmfs_21_35,14,rep_15_seed_2026093287,0.16829833400929406,0.4326982362821743,0.26439990227288024,1,1.0,1,1
8,2,2,0,pmfs_23_24,2,rep_03_seed_2026093003,4.263299047124747e-09,1.870922972102562e-09,-2.3923760750221845e-09,1,1.0,1,1
8,2,2,0,pmfs_23_24,6,rep_07_seed_2026093007,1.5278303067134402e-09,2.1024959551141364e-10,-1.3175807112020266e-09,1,1.0,1,1
8,2,2,0,pmfs_23_24,10,rep_11_seed_2026093011,1.2519763004092965e-11,1.0302869668521453e-13,-1.241673430740775e-11,1,1.0,1,1
8,2,2,0,pmfs_23_24,14,rep_15_seed_2026093015,8.943672469285957e-10,1.511075709004217e-10,-7.43259676028174e-10,1,1.0,1,1
8,2,2,1,pmfs_19_34,2,rep_03_seed_2026093019,0.00847190034883516,0.026314140650599865,0.017842240301764706,1,1.0,1,1
8,2,2,1,pmfs_19_34,6,rep_07_seed_2026093023,0.06355150882051941,0.033076468022073535,-0.030475040798445874,1,1.0,1,1
8,2,2,1,pmfs_19_34,10,rep_11_seed_2026093027,0.049899821088128515,0.021494879567197145,-0.02840494152093137,1,1.0,1,1
8,2,2,1,pmfs_19_34,14,rep_15_seed_2026093031,0.08607212764209748,0.024891346535048625,-0.06118078110704886,1,1.0,1,1
8,2,2,2,pmfs_11_6,2,rep_03_seed_2026093035,1.681382227580741e-05,3.678773898840859e-07,-1.6445944885923325e-05,1,1.0,1,1
8,2,2,2,pmfs_11_6,6,rep_07_seed_2026093039,7.5435803292833725e-06,5.900120951807253e-07,-6.953568234102647e-06,1,1.0,1,1
8,2,2,2,pmfs_11_6,10,rep_11_seed_2026093043,5.657374110512592e-06,7.624464695155098e-07,-4.894927640997082e-06,1,1.0,1,1
8,2,2,2,pmfs_11_6,14,rep_15_seed_2026093047,6.007921742323674e-06,3.5672721576673894e-07,-5.651194526556935e-06,1,1.0,1,1
8,2,2,3,pmfs_12_27,2,rep_03_seed_2026093051,8.943478916556558e-06,1.3227343630684008e-06,-7.620744553488157e-06,1,1.0,1,1
8,2,2,3,pmfs_12_27,6,rep_07_seed_2026093055,1.0602249890911963e-05,9.0866841380155e-06,-1.5155657528964639e-06,1,1.0,1,1
8,2,2,3,pmfs_12_27,10,rep_11_seed_2026093059,1.6514831019387444e-06,1.2576704356836998e-06,-3.938126662550445e-07,1,1.0,1,1
8,2,2,3,pmfs_12_27,14,rep_15_seed_2026093063,0.060300452383093894,0.0001472853429507759,-0.06015316704014312,1,1.0,1,1
8,2,2,4,pmfs_14_1,2,rep_03_seed_2026093067,0.5887959331169722,0.01891195659211925,-0.5698839765248529,1,1.0,1,1
8,2,2,4,pmfs_14_1,6,rep_07_seed_2026093071,0.3053496999582706,0.1135649979393803,-0.1917847020188903,1,1.0,1,1
8,2,2,4,pmfs_14_1,10,rep_11_seed_2026093075,2.555520661745524,0.5519492809890006,-2.0035713807565236,2,1.0,1,1
8,2,2,4,pmfs_14_1,14,rep_15_seed_2026093079,0.8906860768994237,0.07026577963262715,-0.8204202972667965,2,1.0,1,1
8,2,2,5,pmfs_25_32,2,rep_03_seed_2026093083,7.184345153510296e-05,6.759972187631025e-06,-6.508347934747194e-05,1,1.0,1,1
8,2,2,5,pmfs_25_32,6,rep_07_seed_2026093087,0.044017284716783234,0.11076061408022783,0.0667433293634446,1,1.0,1,1
8,2,2,5,pmfs_25_32,10,rep_11_seed_2026093091,0.01219529169882394,0.002063473130124227,-0.010131818568699713,1,1.0,1,1
8,2,2,5,pmfs_25_32,14,rep_15_seed_2026093095,1.1022060706913497,5.225714564886571,4.123508494195222,2,3.0,1,1
8,2,2,6,pmfs_20_26,2,rep_03_seed_2026093099,28.87625506581192,33.306024125363066,4.429769059551145,2,2.0,1,1
8,2,2,6,pmfs_20_26,6,rep_07_seed_2026093103,1.1013412404281553e-13,1.4210854715202004e-13,3.197442310920451e-14,1,1.0,1,1
8,2,2,6,pmfs_20_26,10,rep_11_seed_2026093107,1.1723955140041653e-13,2.0961010704922955e-13,9.237055564881302e-14,1,1.0,1,1
8,2,2,6,pmfs_20_26,14,rep_15_seed_2026093111,2.2737367544323206e-13,4.707345624410664e-13,2.433608869978343e-13,1,1.0,1,1
8,2,2,7,pmfs_5_27,2,rep_03_seed_2026093115,8.24696979846711,10.642930912228994,2.395961113761885,3,3.0,1,1
8,2,2,7,pmfs_5_27,6,rep_07_seed_2026093119,0.00746979390447855,7.157946358802564,7.150476564898085,1,2.0,1,1
8,2,2,7,pmfs_5_27,10,rep_11_seed_2026093123,7.194267713948878,6.766505019801782,-0.4277626941470958,3,3.0,1,1
8,2,2,7,pmfs_5_27,14,rep_15_seed_2026093127,3.362807747286922e-05,1.1808811750668724e-06,-3.244719629780235e-05,1,1.0,1,1
8,2,2,8,pmfs_6_24,2,rep_03_seed_2026093131,1.6271240355081318e-08,4.275696241506921e-09,-1.1995544113574397e-08,1,1.0,1,1
8,2,2,8,pmfs_6_24,6,rep_07_seed_2026093135,22.61412875197039,12.619708632343045,-9.994420119627346,2,2.0,1,1
8,2,2,8,pmfs_6_24,10,rep_11_seed_2026093139,0.0001722480127419601,2.119330236627629,2.1191579886148872,1,2.0,1,1
8,2,2,8,pmfs_6_24,14,rep_15_seed_2026093143,0.000758438590601429,6.044942324479052e-12,-0.0007584385845564867,1,1.0,1,1
8,2,2,9,pmfs_11_1,2,rep_03_seed_2026093147,51.234451691768726,50.10610739091521,-1.128344300853513,3,4.0,1,0
8,2,2,9,pmfs_11_1,6,rep_07_seed_2026093151,2.197579404599168,7.87517833463909,5.677598930039922,2,2.0,1,1
8,2,2,9,pmfs_11_1,10,rep_11_seed_2026093155,2.862070237530299,3.382050410011753,0.5199801724814539,2,2.0,1,1
8,2,2,9,pmfs_11_1,14,rep_15_seed_2026093159,5.193993580782729,5.556249868315803,0.36225628753307326,2,2.0,1,1
8,2,2,10,pmfs_4_4,2,rep_03_seed_2026093163,1.8419044067741197e-10,1.0255778448708952e-09,8.413874041934832e-10,1,1.0,1,1
8,2,2,10,pmfs_4_4,6,rep_07_seed_2026093167,83.4886957165622,191.61697431911662,108.12827860255442,14,14.0,0,0
8,2,2,10,pmfs_4_4,10,rep_11_seed_2026093171,1.4950174431760388e-10,5.198312891252499e-10,3.70329544807646e-10,1,1.0,1,1
8,2,2,10,pmfs_4_4,14,rep_15_seed_2026093175,1.972288998786098e-10,2.900133466710031e-10,9.278444679239328e-11,1,1.0,1,1
8,2,2,11,pmfs_26_35,2,rep_03_seed_2026093179,2.141565456891441,4.1235980108170045,1.9820325539255634,2,2.0,1,1
8,2,2,11,pmfs_26_35,6,rep_07_seed_2026093183,3.074446723557285,5.102267768550865,2.02782104499358,2,2.0,1,1
8,2,2,11,pmfs_26_35,10,rep_11_seed_2026093187,0.16654380200756602,3.345911663413918,3.179367861406352,1,2.0,1,1
8,2,2,11,pmfs_26_35,14,rep_15_seed_2026093191,1.3207439363345461,2.8697762923399743,1.5490323560054282,2,2.0,1,1
8,2,2,12,pmfs_14_33,2,rep_03_seed_2026093195,9.558413354038287e-05,8.711825724779139e-07,-9.471295096790495e-05,1,1.0,1,1
8,2,2,12,pmfs_14_33,6,rep_07_seed_2026093199,0.05613947454422075,2.049144692883864e-05,-0.05611898309729191,1,1.0,1,1
8,2,2,12,pmfs_14_33,10,rep_11_seed_2026093203,0.00028721088208349954,2.766374545881689e-06,-0.00028444450753761785,1,1.0,1,1
8,2,2,12,pmfs_14_33,14,rep_15_seed_2026093207,9.306843180567625e-07,4.5871356360582816e-07,-4.719707544509344e-07,1,1.0,1,1
8,2,2,13,pmfs_23_11,2,rep_03_seed_2026093211,3.294888628602166e-08,1.2564878195675533e-06,1.2235389332815316e-06,1,1.0,1,1
8,2,2,13,pmfs_23_11,6,rep_07_seed_2026093215,7.759837217236054e-11,1.324325027418638e-06,1.3242474290464656e-06,1,1.0,1,1
8,2,2,13,pmfs_23_11,10,rep_11_seed_2026093219,1.882430211708197e-09,2.9206229532618977e-06,2.9187405230501895e-06,1,1.0,1,1
8,2,2,13,pmfs_23_11,14,rep_15_seed_2026093223,2.3033522138504736e-06,0.001789099464862609,0.0017867961126487586,1,1.0,1,1
8,2,2,14,pmfs_23_16,2,rep_03_seed_2026093227,2.350108134763218e-07,0.10221254050153927,0.1022123054907258,1,1.0,1,1
8,2,2,14,pmfs_23_16,6,rep_07_seed_2026093231,0.0055010633075314175,1.7336631838286527,1.7281621205211213,1,2.0,1,1
8,2,2,14,pmfs_23_16,10,rep_11_seed_2026093235,2.880312841124777e-06,4.067362747939285e-06,1.187049906814508e-06,1,1.0,1,1
8,2,2,14,pmfs_23_16,14,rep_15_seed_2026093239,3.2660452120580885e-10,5.1948667589840625e-11,-2.7465585361596823e-10,1,1.0,1,1
8,2,2,15,pmfs_9_30,2,rep_03_seed_2026093243,3.2384855117584266e-06,4.1986029518881196e-05,3.874754400712277e-05,1,1.0,1,1
8,2,2,15,pmfs_9_30,6,rep_07_seed_2026093247,2.0961010704922955e-13,0.00027985371674432713,0.000279853716534717,1,1.0,1,1
8,2,2,15,pmfs_9_30,10,rep_11_seed_2026093251,2.3176352925702304e-07,5.226171140293445e-08,-1.7950181785408859e-07,1,1.0,1,1
8,2,2,15,pmfs_9_30,14,rep_15_seed_2026093255,2.254130748724492e-08,3.631338785226035e-08,1.3772080365015427e-08,1,1.0,1,1
8,2,2,16,pmfs_25_15,2,rep_03_seed_2026093259,1.4430680584265332e-05,0.0035883951814801307,0.0035739645008958654,1,1.0,1,1
8,2,2,16,pmfs_25_15,6,rep_07_seed_2026093263,3.26743885281644e-08,0.1575679078758121,0.15756787520142357,1,1.0,1,1
8,2,2,16,pmfs_25_15,10,rep_11_seed_2026093267,5.610713256498645e-07,1.3647430592067522e-05,1.3086359266417658e-05,1,1.0,1,1
8,2,2,16,pmfs_25_15,14,rep_15_seed_2026093271,4.4977648383515145e-07,1.9794800790950973e-05,1.934502430711582e-05,1,1.0,1,1
8,2,2,17,pmfs_21_35,2,rep_03_seed_2026093275,0.10984339020218448,1.1670706428960071,1.0572272526938227,1,2.0,1,1
8,2,2,17,pmfs_21_35,6,rep_07_seed_2026093279,0.03858651356238463,0.0180133712209202,-0.02057314234146443,1,1.0,1,1
8,2,2,17,pmfs_21_35,10,rep_11_seed_2026093283,0.20798354120103202,1.7783798471772987,1.5703963059762667,1,2.0,1,1
8,2,2,17,pmfs_21_35,14,rep_15_seed_2026093287,0.02884514523960169,0.05152484880095403,0.022679703561352342,1,1.0,1,1
10,2,0,0,pmfs_23_24,2,rep_03_seed_2026093003,2.0690293922598357e-10,4.462208380573429e-12,-2.0244073084541014e-10,1,1.0,1,1
10,2,0,0,pmfs_23_24,6,rep_07_seed_2026093007,1.2943246474605985e-10,6.181721801112872e-13,-1.2881429256594856e-10,1,1.0,1,1
