environment_index,house,wind,source_index,true_source_id,target_index,model,candidate_index,candidate_source_id,log_likelihood,log_posterior,posterior
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M1,5,pmfs_27_2,-255.67557938322142,-211.612380795386,1.2528835818514227e-92
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M1,0,pmfs_13_18,-680.780575192745,-651.9982114054144,6.930659709829829e-284
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M1,1,pmfs_13_19,-766.1190369233003,-737.3366731359697,6.01e-321
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M1,2,pmfs_27_36,-28.782363787330603,-1.0658141036401503e-14,0.9999999999999893
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M1,3,pmfs_26_36,-60.8658452952683,-32.083481507937705,1.1649868436841677e-14
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M1,4,pmfs_27_1,-385.19304715420026,-356.41068336686965,1.632326090940003e-155
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M1,5,pmfs_27_2,-419.99674601216543,-391.2143822248348,1.2524273948999903e-170
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M1,0,pmfs_13_18,-644.6002690620016,-618.4074230836936,2.685768567030322e-269
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M1,1,pmfs_13_19,-745.7201152431667,-719.5272692648587,3.26044875977e-313
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M1,2,pmfs_27_36,-26.192845978310196,-2.163602630389505e-12,0.9999999999978364
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M1,3,pmfs_26_36,-53.05278980861727,-26.859943830309238,2.162094192613561e-12
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M1,4,pmfs_27_1,-381.3590428557871,-355.1661968774791,5.6660517602211205e-155
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M1,5,pmfs_27_2,-415.7210593813418,-389.52821340303376,6.761551705541877e-170
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M1,0,pmfs_13_18,-679.0519120813366,-653.333178642246,1.8239195203488544e-284
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M1,1,pmfs_13_19,-768.671478102231,-742.9527446631405,2e-323
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M1,2,pmfs_27_36,-25.718733440034743,-9.441478709959483e-10,0.9999999990558521
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M1,3,pmfs_26_36,-46.499471513988,-20.780738074897403,9.44148101508448e-10
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M1,4,pmfs_27_1,-468.7614874602925,-443.0427540212019,3.881295255441864e-193
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M1,5,pmfs_27_2,-512.5875790823131,-486.8688456432225,3.59374225889702e-212
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M1,0,pmfs_13_18,-639.3854773061761,-612.8304445721072,7.097731722522343e-267
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M1,1,pmfs_13_19,-718.6942518289319,-692.139219094863,2.557151378971933e-301
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M1,2,pmfs_27_36,-26.555033044422526,-3.1035364145282074e-07,0.9999996896464067
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M1,3,pmfs_26_36,-41.54058629567109,-14.985553561602206,3.103535946448955e-07
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M1,4,pmfs_27_1,-438.0658180978865,-411.5107853638176,1.919272642275666e-179
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M1,5,pmfs_27_2,-477.5840580241441,-451.0290252900752,1.320027984507148e-196
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M1,0,pmfs_13_18,-624.9752714920243,-583.9806176353857,2.4012657282421424e-254
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M1,1,pmfs_13_19,-712.0428442466525,-671.0481903900139,3.693803789056687e-292
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M1,2,pmfs_27_36,-76.74816506914031,-35.75351121250168,2.9678870700391237e-16
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M1,3,pmfs_26_36,-40.994653856638635,0.0,1.0
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M1,4,pmfs_27_1,-471.0341899512192,-430.03953609458057,1.7226715202761272e-187
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M1,5,pmfs_27_2,-495.586262347122,-454.59160849048334,3.744319615418108e-198
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M1,0,pmfs_13_18,-634.2809574008169,-605.3155672990073,1.3025347300382176e-263
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M1,1,pmfs_13_19,-721.4975679559905,-692.5321778541809,1.7262218818356226e-301
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M1,2,pmfs_27_36,-54.07000008996053,-25.104609988150944,1.2508533955177277e-11
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M1,3,pmfs_26_36,-28.965390101822095,-1.2509104863056564e-11,0.9999999999874909
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M1,4,pmfs_27_1,-507.926066356353,-478.9606762545434,9.772850472831332e-209
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M1,5,pmfs_27_2,-556.2752117973381,-527.3098216955285,9.823227094759208e-230
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M1,0,pmfs_13_18,-653.5640878264221,-609.6792984587324,1.658230690232514e-265
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M1,1,pmfs_13_19,-742.1144976270341,-698.2297082593444,5.7901604967430804e-304
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M1,2,pmfs_27_36,-53.64880932253731,-9.764019954847583,5.7483077671140656e-05
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M1,3,pmfs_26_36,-43.884846852419614,-5.748472988642561e-05,0.999942516922329
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M1,4,pmfs_27_1,-525.2902759800251,-481.4054866123353,8.477222971666264e-210
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M1,5,pmfs_27_2,-573.7317267653442,-529.8469373976545,7.769603115354541e-231
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M1,0,pmfs_13_18,-574.4021627885853,-509.6337748199404,4.6651305772226847e-222
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M1,1,pmfs_13_19,-657.3162247410447,-592.5478367723998,4.568190707521233e-258
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M1,2,pmfs_27_36,-88.44645013247367,-23.678062163828784,5.2089268679383123e-11
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M1,3,pmfs_26_36,-64.76838796869697,-5.2082782531215344e-11,0.9999999999479172
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M1,4,pmfs_27_1,-399.2950316766383,-334.5266437079934,5.211042173888969e-146
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M1,5,pmfs_27_2,-414.80792906958334,-350.03954110093844,9.544624602273032e-153
0,House01,"1,3-2,4_fast",4,pmfs_27_1,0,M1,0,pmfs_13_18,-166.65923317835535,-159.35823128260986,6.188701104611251e-70
0,House01,"1,3-2,4_fast",4,pmfs_27_1,0,M1,1,pmfs_13_19,-151.71424823243765,-144.41324633669217,1.9148025723373322e-63
0,House01,"1,3-2,4_fast",4,pmfs_27_1,0,M1,2,pmfs_27_36,-329.54810799392703,-322.2471060981816,1.1216568482635538e-140
0,House01,"1,3-2,4_fast",4,pmfs_27_1,0,M1,3,pmfs_26_36,-376.4907279094927,-369.18972601374725,4.601921613333252e-161
0,House01,"1,3-2,4_fast",4,pmfs_27_1,0,M1,4,pmfs_27_1,-7.404000822896885,-0.10299892715140757,0.9021279413276894
0,House01,"1,3-2,4_fast",4,pmfs_27_1,0,M1,5,pmfs_27_2,-9.625096072747544,-2.324094177002067,0.09787205867231055
0,House01,"1,3-2,4_fast",4,pmfs_27_1,1,M1,0,pmfs_13_18,-166.65923317835535,-159.35823128260986,6.188701104611251e-70
0,House01,"1,3-2,4_fast",4,pmfs_27_1,1,M1,1,pmfs_13_19,-151.71424823243765,-144.41324633669217,1.9148025723373322e-63
0,House01,"1,3-2,4_fast",4,pmfs_27_1,1,M1,2,pmfs_27_36,-329.54810799392703,-322.2471060981816,1.1216568482635538e-140
0,House01,"1,3-2,4_fast",4,pmfs_27_1,1,M1,3,pmfs_26_36,-376.4907279094927,-369.18972601374725,4.601921613333252e-161
0,House01,"1,3-2,4_fast",4,pmfs_27_1,1,M1,4,pmfs_27_1,-7.404000822896885,-0.10299892715140757,0.9021279413276894
0,House01,"1,3-2,4_fast",4,pmfs_27_1,1,M1,5,pmfs_27_2,-9.625096072747544,-2.324094177002067,0.09787205867231055
0,House01,"1,3-2,4_fast",4,pmfs_27_1,2,M1,0,pmfs_13_18,-168.9540907638555,-162.36805710553378,3.051046043930981e-71
0,House01,"1,3-2,4_fast",4,pmfs_27_1,2,M1,1,pmfs_13_19,-153.3221598884043,-146.73612623008256,1.8763337155848446e-64
0,House01,"1,3-2,4_fast",4,pmfs_27_1,2,M1,2,pmfs_27_36,-362.4142964130664,-355.8282627547447,2.9224627236576156e-155
0,House01,"1,3-2,4_fast",4,pmfs_27_1,2,M1,3,pmfs_26_36,-415.3368380423265,-408.7508043840048,3.032362955625187e-178
0,House01,"1,3-2,4_fast",4,pmfs_27_1,2,M1,4,pmfs_27_1,-9.58675694805785,-3.000723289736129,0.04975107091218595
0,House01,"1,3-2,4_fast",4,pmfs_27_1,2,M1,5,pmfs_27_2,-6.637064956414547,-0.05103129809282603,0.9502489290878137
0,House01,"1,3-2,4_fast",4,pmfs_27_1,3,M1,0,pmfs_13_18,-167.97248321548363,-158.51175412655007,1.4428456220454956e-69
0,House01,"1,3-2,4_fast",4,pmfs_27_1,3,M1,1,pmfs_13_19,-153.397528198574,-143.93679910964045,3.0834890028248475e-63
0,House01,"1,3-2,4_fast",4,pmfs_27_1,3,M1,2,pmfs_27_36,-352.24117949690924,-342.78045040797565,1.3562566589739961e-149
0,House01,"1,3-2,4_fast",4,pmfs_27_1,3,M1,3,pmfs_26_36,-402.7828742973957,-393.32214520846213,1.5218180315488725e-171
0,House01,"1,3-2,4_fast",4,pmfs_27_1,3,M1,4,pmfs_27_1,-10.356371280042032,-0.8956421911084611,0.4083452787129296
0,House01,"1,3-2,4_fast",4,pmfs_27_1,3,M1,5,pmfs_27_2,-9.985561144252076,-0.5248320553185053,0.5916547212870698
0,House01,"1,3-2,4_fast",5,pmfs_27_2,0,M1,0,pmfs_13_18,-168.9540907638555,-162.36805710553378,3.051046043930981e-71
0,House01,"1,3-2,4_fast",5,pmfs_27_2,0,M1,1,pmfs_13_19,-153.3221598884043,-146.73612623008256,1.8763337155848446e-64
0,House01,"1,3-2,4_fast",5,pmfs_27_2,0,M1,2,pmfs_27_36,-362.4142964130664,-355.8282627547447,2.9224627236576156e-155
0,House01,"1,3-2,4_fast",5,pmfs_27_2,0,M1,3,pmfs_26_36,-415.3368380423265,-408.7508043840048,3.032362955625187e-178
0,House01,"1,3-2,4_fast",5,pmfs_27_2,0,M1,4,pmfs_27_1,-9.58675694805785,-3.000723289736129,0.04975107091218595
0,House01,"1,3-2,4_fast",5,pmfs_27_2,0,M1,5,pmfs_27_2,-6.637064956414547,-0.05103129809282603,0.9502489290878137
0,House01,"1,3-2,4_fast",5,pmfs_27_2,1,M1,0,pmfs_13_18,-181.77321615217687,-176.70772073523642,1.8063918908932138e-77
0,House01,"1,3-2,4_fast",5,pmfs_27_2,1,M1,1,pmfs_13_19,-153.6320527992991,-148.56655738235867,3.0085964136688516e-65
0,House01,"1,3-2,4_fast",5,pmfs_27_2,1,M1,2,pmfs_27_36,-361.16233602523516,-356.0968406082947,2.2341231082643108e-155
0,House01,"1,3-2,4_fast",5,pmfs_27_2,1,M1,3,pmfs_26_36,-413.21521653262363,-408.1497211156832,5.531314204262143e-178
0,House01,"1,3-2,4_fast",5,pmfs_27_2,1,M1,4,pmfs_27_1,-9.637900822181425,-4.572405405240989,0.010333074568455837
0,House01,"1,3-2,4_fast",5,pmfs_27_2,1,M1,5,pmfs_27_2,-5.075882248360257,-0.010386831419820552,0.9896669254315447
0,House01,"1,3-2,4_fast",5,pmfs_27_2,2,M1,0,pmfs_13_18,-180.7659493045123,-174.96242140311426,1.0346318515264863e-76
0,House01,"1,3-2,4_fast",5,pmfs_27_2,2,M1,1,pmfs_13_19,-152.77388433105392,-146.97035642965588,1.484517081855837e-64
0,House01,"1,3-2,4_fast",5,pmfs_27_2,2,M1,2,pmfs_27_36,-349.1845580839688,-343.3810301825708,7.438980177522965e-150
0,House01,"1,3-2,4_fast",5,pmfs_27_2,2,M1,3,pmfs_26_36,-399.16437737529094,-393.3608494738929,1.4640424749890076e-171
0,House01,"1,3-2,4_fast",5,pmfs_27_2,2,M1,4,pmfs_27_1,-7.904178944246457,-2.100651042848429,0.12237672981748696
0,House01,"1,3-2,4_fast",5,pmfs_27_2,2,M1,5,pmfs_27_2,-5.934065756065902,-0.1305378546678737,0.8776232701825131
0,House01,"1,3-2,4_fast",5,pmfs_27_2,3,M1,0,pmfs_13_18,-182.0791993416406,-175.79505534548997,4.4996373968485186e-77
0,House01,"1,3-2,4_fast",5,pmfs_27_2,3,M1,1,pmfs_13_19,-154.45716429719027,-148.17302030103966,4.4593844623143675e-65
0,House01,"1,3-2,4_fast",5,pmfs_27_2,3,M1,2,pmfs_27_36,-371.877629586951,-365.5934855908004,1.677901986197408e-159
0,House01,"1,3-2,4_fast",5,pmfs_27_2,3,M1,3,pmfs_26_36,-425.45652376319384,-419.17237976704325,9.031263235797887e-183
0,House01,"1,3-2,4_fast",5,pmfs_27_2,3,M1,4,pmfs_27_1,-10.856549401391606,-4.57240540524099,0.010333074568455827
0,House01,"1,3-2,4_fast",5,pmfs_27_2,3,M1,5,pmfs_27_2,-6.294530827570436,-0.010386831419820552,0.9896669254315447
0,House01,"1,3-2,4_fast",0,pmfs_13_18,0,M2,0,pmfs_13_18,-81.92445603149687,0.0,1.0
0,House01,"1,3-2,4_fast",0,pmfs_13_18,0,M2,1,pmfs_13_19,-131.80293001667724,-49.878473985180364,2.177980476882908e-22
0,House01,"1,3-2,4_fast",0,pmfs_13_18,0,M2,2,pmfs_27_36,-502.7696308705774,-420.8451748390805,1.695363511379558e-183
0,House01,"1,3-2,4_fast",0,pmfs_13_18,0,M2,3,pmfs_26_36,-510.01460454631416,-428.0901485148173,1.210070693249521e-186
0,House01,"1,3-2,4_fast",0,pmfs_13_18,0,M2,4,pmfs_27_1,-275.30986577285967,-193.3854097413628,1.0322470935524576e-84
0,House01,"1,3-2,4_fast",0,pmfs_13_18,0,M2,5,pmfs_27_2,-278.86872978215933,-196.94427375066246,2.9389261126721428e-86
0,House01,"1,3-2,4_fast",0,pmfs_13_18,1,M2,0,pmfs_13_18,-38.495214720716206,-8.211939089619591e-05,0.9999178839808087
0,House01,"1,3-2,4_fast",0,pmfs_13_18,1,M2,1,pmfs_13_19,-47.9025100438087,-9.407377442483387,8.211601919236119e-05
0,House01,"1,3-2,4_fast",0,pmfs_13_18,1,M2,2,pmfs_27_36,-535.5443440088966,-497.0492114075713,1.3622921413944275e-216
0,House01,"1,3-2,4_fast",0,pmfs_13_18,1,M2,3,pmfs_26_36,-525.8274670966506,-487.3323344953253,2.260769448804796e-212
0,House01,"1,3-2,4_fast",0,pmfs_13_18,1,M2,4,pmfs_27_1,-256.86490057435867,-218.36976797303336,1.4561789703267023e-95
0,House01,"1,3-2,4_fast",0,pmfs_13_18,1,M2,5,pmfs_27_2,-260.42379121285666,-221.92865861153135,4.145798488059397e-97
0,House01,"1,3-2,4_fast",0,pmfs_13_18,2,M2,0,pmfs_13_18,-24.845715647869856,-6.394884621840902e-14,0.999999999999936
0,House01,"1,3-2,4_fast",0,pmfs_13_18,2,M2,1,pmfs_13_19,-55.20313091812815,-30.35741527025836,6.545488486608249e-14
0,House01,"1,3-2,4_fast",0,pmfs_13_18,2,M2,2,pmfs_27_36,-516.3493509920771,-491.50363534420734,3.4888583296371794e-214
0,House01,"1,3-2,4_fast",0,pmfs_13_18,2,M2,3,pmfs_26_36,-507.01108453660487,-482.1653688887351,3.964979322292225e-210
0,House01,"1,3-2,4_fast",0,pmfs_13_18,2,M2,4,pmfs_27_1,-247.56015187399115,-222.71443622612136,1.8895104876868773e-97
0,House01,"1,3-2,4_fast",0,pmfs_13_18,2,M2,5,pmfs_27_2,-251.21659671293992,-226.37088106507014,4.879501882223608e-99
0,House01,"1,3-2,4_fast",0,pmfs_13_18,3,M2,0,pmfs_13_18,-28.47234576577443,0.0,1.0
0,House01,"1,3-2,4_fast",0,pmfs_13_18,3,M2,1,pmfs_13_19,-78.7507118166516,-50.27836605087717,1.4601015600687062e-22
0,House01,"1,3-2,4_fast",0,pmfs_13_18,3,M2,2,pmfs_27_36,-472.49810083941173,-444.0257550736373,1.4523281278115713e-193
0,House01,"1,3-2,4_fast",0,pmfs_13_18,3,M2,3,pmfs_26_36,-467.5804542329652,-439.1081084671908,1.98505038099692e-191
0,House01,"1,3-2,4_fast",0,pmfs_13_18,3,M2,4,pmfs_27_1,-255.89268748295453,-227.4203417171801,1.7084431021863088e-99
0,House01,"1,3-2,4_fast",0,pmfs_13_18,3,M2,5,pmfs_27_2,-259.45155266111186,-230.97920689533743,4.8641281797494855e-101
0,House01,"1,3-2,4_fast",1,pmfs_13_19,0,M2,0,pmfs_13_18,-28.165379215013044,-7.574640061847049e-05,0.9999242564680677
0,House01,"1,3-2,4_fast",1,pmfs_13_19,0,M2,1,pmfs_13_19,-37.65346097285173,-9.488157504239307,7.574353193332342e-05
0,House01,"1,3-2,4_fast",1,pmfs_13_19,0,M2,2,pmfs_27_36,-518.5868502734498,-490.4215468048374,1.0295048957047989e-213
0,House01,"1,3-2,4_fast",1,pmfs_13_19,0,M2,3,pmfs_26_36,-516.6095287479719,-488.4442252793595,7.436494201924693e-213
0,House01,"1,3-2,4_fast",1,pmfs_13_19,0,M2,4,pmfs_27_1,-251.06620939654732,-222.9009059279349,1.5680739651814817e-97
0,House01,"1,3-2,4_fast",1,pmfs_13_19,0,M2,5,pmfs_27_2,-251.44773596402683,-223.2824324954144,1.0707095130253865e-97
0,House01,"1,3-2,4_fast",1,pmfs_13_19,1,M2,0,pmfs_13_18,-68.23907746353271,-14.884516341996068,3.433497115461749e-07
0,House01,"1,3-2,4_fast",1,pmfs_13_19,1,M2,1,pmfs_13_19,-53.35456146488641,-3.433497681726294e-07,0.9999996566502908
0,House01,"1,3-2,4_fast",1,pmfs_13_19,1,M2,2,pmfs_27_36,-581.683037972079,-528.3284768505423,3.546972909169925e-230
0,House01,"1,3-2,4_fast",1,pmfs_13_19,1,M2,3,pmfs_26_36,-581.4869211913697,-528.132360069833,4.315491913278151e-230
0,House01,"1,3-2,4_fast",1,pmfs_13_19,1,M2,4,pmfs_27_1,-248.44965622482775,-195.0950951032911,1.867569403524436e-85
0,House01,"1,3-2,4_fast",1,pmfs_13_19,1,M2,5,pmfs_27_2,-252.23785782324245,-198.8832967017058,4.227481344022678e-87
0,House01,"1,3-2,4_fast",1,pmfs_13_19,2,M2,0,pmfs_13_18,-42.232152024815335,-0.015369860107682598,0.9847476533666277
0,House01,"1,3-2,4_fast",1,pmfs_13_19,2,M2,1,pmfs_13_19,-46.39980407487602,-4.183021910168371,0.015252346633373902
0,House01,"1,3-2,4_fast",1,pmfs_13_19,2,M2,2,pmfs_27_36,-540.7655722859088,-498.54879012120114,3.040965484272802e-217
0,House01,"1,3-2,4_fast",1,pmfs_13_19,2,M2,3,pmfs_26_36,-537.6048988681382,-495.38811670343057,7.172565373403041e-216
0,House01,"1,3-2,4_fast",1,pmfs_13_19,2,M2,4,pmfs_27_1,-238.92084471352254,-196.70406254881487,3.736896479694053e-86
0,House01,"1,3-2,4_fast",1,pmfs_13_19,2,M2,5,pmfs_27_2,-242.47974507858123,-200.2629629138736,1.0638986967958536e-87
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M2,0,pmfs_13_18,-40.79427592009256,-6.072122388900425e-06,0.9999939278960464
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M2,1,pmfs_13_19,-52.806075246112066,-12.011805398141895,6.072103951884603e-06
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M2,2,pmfs_27_36,-525.5792366119043,-484.78496676393416,2.8877794714376913e-211
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M2,3,pmfs_26_36,-524.0434003489812,-483.24913050101105,1.341433780975385e-210
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M2,4,pmfs_27_1,-241.2427823725092,-200.448512524539,8.837249263482276e-88
0,House01,"1,3-2,4_fast",1,pmfs_13_19,3,M2,5,pmfs_27_2,-244.80167833614945,-204.0074084881793,2.5159860348614422e-89
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M2,0,pmfs_13_18,-545.803790610547,-523.8319848609634,3.1817022161659023e-228
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M2,1,pmfs_13_19,-618.3864748250053,-596.4146690754217,9.558732198315882e-260
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M2,2,pmfs_27_36,-21.971805749730912,-1.4729906183674757e-10,0.9999999998527009
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M2,3,pmfs_26_36,-44.61036289913946,-22.638557149555847,1.4729891630376276e-10
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M2,4,pmfs_27_1,-313.4895933382498,-291.5177875886662,2.4856127821834416e-127
0,House01,"1,3-2,4_fast",2,pmfs_27_36,0,M2,5,pmfs_27_2,-343.11734996014184,-321.1455442105582,3.374910510643845e-140
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M2,0,pmfs_13_18,-519.5493492054911,-498.1508192751911,4.5273913129686465e-217
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M2,1,pmfs_13_19,-599.0924709121891,-577.6939409818891,1.2903549810358987e-251
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M2,2,pmfs_27_36,-21.398529935255652,-4.955619914426279e-09,0.9999999950443801
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M2,3,pmfs_26_36,-40.52127314269618,-19.12274321239615,4.955621677282978e-09
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M2,4,pmfs_27_1,-306.493166337583,-285.09463640728296,1.5309908252086223e-124
0,House01,"1,3-2,4_fast",2,pmfs_27_36,1,M2,5,pmfs_27_2,-335.12708474070445,-313.72855481040443,5.61590600611086e-137
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M2,0,pmfs_13_18,-556.2814243190854,-532.5339292219016,5.289968825311147e-232
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M2,1,pmfs_13_19,-631.6429030564577,-607.8954079592739,9.871399968313308e-265
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M2,2,pmfs_27_36,-23.747495161593953,-6.441011635160976e-08,0.9999999355898858
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M2,3,pmfs_26_36,-40.30549025655314,-16.557995159369305,6.441011445785082e-08
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M2,4,pmfs_27_1,-399.55243311942934,-375.8049380222455,6.165795904548235e-164
0,House01,"1,3-2,4_fast",2,pmfs_27_36,2,M2,5,pmfs_27_2,-435.79120052630907,-412.0437054291252,1.1263994485004025e-179
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M2,0,pmfs_13_18,-532.4885446372881,-505.80358250478633,2.149290857268265e-220
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M2,1,pmfs_13_19,-601.0256331950801,-574.3406710625784,3.689910436966327e-250
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M2,2,pmfs_27_36,-26.684962278781903,-1.4628015421180862e-07,0.9999998537198564
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M2,3,pmfs_26_36,-42.42270438875867,-15.737742256256919,1.462801444381592e-07
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M2,4,pmfs_27_1,-387.4081629563117,-360.7232008238099,2.1872800295104283e-157
0,House01,"1,3-2,4_fast",2,pmfs_27_36,3,M2,5,pmfs_27_2,-419.7316306626288,-393.046668530127,2.0044753823942937e-171
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M2,0,pmfs_13_18,-512.7355395217062,-475.6304410909383,2.7310145189565733e-207
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M2,1,pmfs_13_19,-591.7459617441045,-554.6408633133366,1.325969776116725e-241
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M2,2,pmfs_27_36,-68.34942606723392,-31.244327636466004,2.6962547096232765e-14
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M2,3,pmfs_26_36,-37.105098430767946,-2.842170943040401e-14,0.9999999999999716
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M2,4,pmfs_27_1,-414.83611170662,-377.7310132758521,8.984735377047226e-165
0,House01,"1,3-2,4_fast",3,pmfs_26_36,0,M2,5,pmfs_27_2,-438.1755340981486,-401.0704356673807,6.56633347917934e-175
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M2,0,pmfs_13_18,-516.8005531197118,-490.3432830861063,1.1133146331698938e-213
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M2,1,pmfs_13_19,-587.655558429505,-561.1982883958996,1.882262093305905e-244
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M2,2,pmfs_27_36,-49.6918967576584,-23.234626724052863,8.115771756276543e-11
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M2,3,pmfs_26_36,-26.457270033686694,-8.115819127851864e-11,0.9999999999188418
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M2,4,pmfs_27_1,-429.63238409736886,-403.1751140637633,8.003366800331421e-176
0,House01,"1,3-2,4_fast",3,pmfs_26_36,1,M2,5,pmfs_27_2,-465.87614020772725,-439.4188701741217,1.4548205908180123e-191
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M2,0,pmfs_13_18,-540.24513431118,-491.0625699464273,5.422950035091935e-214
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M2,1,pmfs_13_19,-609.5587665029299,-560.3762021381772,4.282601073134e-244
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M2,2,pmfs_27_36,-53.59852113661501,-4.415956771862305,0.012082987929991153
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M2,3,pmfs_26_36,-49.19472094539539,-0.012156580642681547,0.9879170120700059
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M2,4,pmfs_27_1,-443.55086036941793,-394.36829600466524,5.345953878085896e-172
0,House01,"1,3-2,4_fast",3,pmfs_26_36,2,M2,5,pmfs_27_2,-479.7946163653599,-430.6120520006072,9.717666156377432e-188
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M2,0,pmfs_13_18,-470.8299379011273,-416.20883713624465,1.7490358542398697e-181
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M2,1,pmfs_13_19,-546.4526536031199,-491.8315528382372,2.5134518878932453e-214
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M2,2,pmfs_27_36,-75.34566140757417,-20.72456064269148,9.987060321542129e-10
0,House01,"1,3-2,4_fast",3,pmfs_26_36,3,M2,3,pmfs_26_36,-54.621100765881394,-9.987033422476088e-10,0.9999999990012967
