environment_index,house,wind,source_index,source_id,target_index,seed,cube_sha256,model,truth_nll,truth_rank,top1,top3,brier,mass_0p5m,mass_1m,expected_distance_m,map_distance_error_m,map_source_id,nearest_confusion,true_vs_nearest_logodds
2,House02,"4,5-3_slow",4,pmfs_2_38,1,116964418,05ef7af180881e663c7f94212b3de824b4aba1f3104cb67196f4af1595e0122b,MATCHED_BLOCK_DIAG,1.2583531781018564e-06,1,1,1,3.1668001554407965e-12,0.9999999999999998,0.9999999999999998,3.7750571585707835e-07,0.0,pmfs_2_38,0,13.58570606434979
2,House02,"4,5-3_slow",4,pmfs_2_38,2,153144426,fff69cbe181bf4f61bc8e3afd38b9e314e93c0103f035efdf8274a7b29e9be1b,MATCHED_BLOCK_DIAG,0.5467443541435228,1,1,1,0.3547662899104802,0.9999999999509205,0.9999999999509205,0.12635063585822767,0.0,pmfs_2_38,0,0.3179772584881464
2,House02,"4,5-3_slow",4,pmfs_2_38,3,1336169511,4638ee3c9e5b3c033e1fdb55f7c9ddd5cc82b887f75f9d32defdc679841cced1,MATCHED_BLOCK_DIAG,0.09486728653710141,1,1,1,0.016382806561211827,0.9999999999997677,0.9999999999997677,0.027151911450068303,0.0,pmfs_2_38,0,2.307467740994672
2,House02,"4,5-3_slow",5,pmfs_2_37,0,576947609,a4ad8eb8c2d2dc74933d238c2c9c7fa3ad50708d13922289c19e053d1b83f8b5,MATCHED_BLOCK_DIAG,0.02005413145690138,1,1,1,0.0007883931620906726,0.999999999178711,0.999999999178711,0.005956324075354759,0.0,pmfs_2_37,0,3.899276307441193
2,House02,"4,5-3_slow",5,pmfs_2_37,1,840685351,ab4034b02d4cca1c34731a8b0640658b3103a4122f27b846a6af49c7cd6c3055,MATCHED_BLOCK_DIAG,0.036541745277834714,1,1,1,0.0025750579849539434,0.9999999998459423,0.9999999998459423,0.010764647910929735,0.0,pmfs_2_37,0,3.2909734604944862
2,House02,"4,5-3_slow",5,pmfs_2_37,2,651556680,c007604268b039d2413b0c6ffd65950dedbf1609fe20af744d54410d3d669941,MATCHED_BLOCK_DIAG,0.8382649125312076,2,0,1,0.6442027829637579,1.0,1.0,0.17026193125114442,0.29999999999999893,pmfs_2_38,1,-0.2718204612193853
2,House02,"4,5-3_slow",5,pmfs_2_37,3,20702800,1e057c3cccf4d9ad431706bfcb029158543d69fec85e373630d978e50f2b8612,MATCHED_BLOCK_DIAG,0.7295354540535293,2,0,1,0.5363726438114648,0.9999999999999993,0.9999999999999993,0.15536012671054844,0.29999999999999893,pmfs_2_38,1,-0.07149879953310201
2,House02,"4,5-3_slow",0,pmfs_12_20,0,326234327,412837e319d4173203351dfff10b7964edec9971ffcfe6d51b690b99805fda8c,DIAG_COV,2.0111912135689636e-11,1,1,1,0.0,1.0,1.0,6.033657074834569e-12,0.0,pmfs_12_20,0,24.629709796424986
2,House02,"4,5-3_slow",0,pmfs_12_20,1,598661194,c53bd54f575217fb4a588893a40d3fc602617b4a21b79ec9896ed94e428ba50a,DIAG_COV,4.287490362742119e-10,1,1,1,0.0,1.0000000000000002,1.0000000000000002,1.2862493841523232e-10,0.0,pmfs_12_20,0,21.570148857713757
2,House02,"4,5-3_slow",0,pmfs_12_20,2,185253124,a0f971d0928fb2ba2f3c414f3d862ff2b8a9f641aecfb0be3553258ef98e60bc,DIAG_COV,2.620017980348166e-08,1,1,1,1.3322676295501878e-15,0.9999999999999999,0.9999999999999999,7.860055467653195e-09,0.0,pmfs_12_20,0,17.457499553256007
2,House02,"4,5-3_slow",0,pmfs_12_20,3,999073116,3cecc3bf3c2c742621d998cc0de25d71a39b859ddb269c4c76dc0c5ddf9199a3,DIAG_COV,4.110915519106584e-08,1,1,1,3.3306690738754696e-15,0.9999999999999998,0.9999999999999998,1.2332746957411407e-08,0.0,pmfs_12_20,0,17.007034971863753
2,House02,"4,5-3_slow",1,pmfs_11_20,0,668243042,8c20e97227dc3e92c3d81f356fb359fef47b47f6c19cada9397f96178479e5fc,DIAG_COV,5.754505628452478e-06,1,1,1,6.622835613256939e-11,0.9999999999998259,0.9999999999998259,1.7263477672736628e-06,0.0,pmfs_11_20,0,12.06552457542854
2,House02,"4,5-3_slow",1,pmfs_11_20,1,1581118995,7a768664bd9d03901607dd07a3ef81a3a8415ce7a169a34d897013abc597fdbf,DIAG_COV,3.077982313470784e-12,1,1,1,0.0,0.999999999996922,0.999999999996922,1.9413967033181756e-11,0.0,pmfs_11_20,0,46.0056759415736
2,House02,"4,5-3_slow",1,pmfs_11_20,2,1337763877,83561d779aff8a04abbe60360d192a4e1d5321c164d4e900494a4dc32648634b,DIAG_COV,1.0223633462924653e-05,1,1,1,2.0904322717285595e-10,0.9999999999999788,0.9999999999999788,3.067074488874078e-06,0.0,pmfs_11_20,0,11.490803401882888
2,House02,"4,5-3_slow",1,pmfs_11_20,3,337767630,74c5acbe03b504e9ab9f3c2f02687dda632334508b8064b084e6f0e0bd21f5d8,DIAG_COV,2000.3181259631663,4,0,0,2.0,0.0,0.0,6.307138812488591,6.307138812488591,pmfs_2_1,0,279.76554308507525
2,House02,"4,5-3_slow",2,pmfs_1_1,0,1076061403,96c2bd32dcb6b39462762b28c52fadcbb76bf775cf6dae3cd795fc1b317b6eb2,DIAG_COV,8.451017663446692e-12,1,1,1,0.0,1.0000000000000004,1.0000000000000004,2.5354512193594186e-12,0.0,pmfs_1_1,0,25.496676694592473
2,House02,"4,5-3_slow",2,pmfs_1_1,1,1286375520,83a8759f5f4243dcf1b3a2c6e23cfd112efda87db758680e6f1e0c3b2bafa3de,DIAG_COV,6.579625733138528e-12,1,1,1,0.0,1.0000000000000002,1.0000000000000002,1.9739310368247557e-12,0.0,pmfs_1_1,0,25.74702130698433
2,House02,"4,5-3_slow",2,pmfs_1_1,2,1315895408,a8cd1c55c92db192bcc7ea7b77ab8b2f67913ffb906a21f3d8b2497529bd9772,DIAG_COV,1.7932360041328366e-09,1,1,1,0.0,1.0,1.0,5.379708154660798e-10,0.0,pmfs_1_1,0,20.139243997464554
2,House02,"4,5-3_slow",2,pmfs_1_1,3,1804272820,22adce6761f8f40056393988ac4a9ad876b7a3a8dfde426244278486619a55d4,DIAG_COV,1.8214318942000318e-11,1,1,1,0.0,1.0000000000000002,1.0000000000000002,5.464385066713347e-12,0.0,pmfs_1_1,0,24.728796719237252
2,House02,"4,5-3_slow",3,pmfs_2_1,0,1271544280,ec2d39a7618414f4ac835bdcbb5c335fe5a69c8765b3f79cd8e689b701481bcf,DIAG_COV,12.991909799159233,2,0,1,1.9999908852499995,1.0000000000000004,1.0000000000000004,0.299999316392971,0.2999999999999998,pmfs_1_1,1,-12.99190752046654
2,House02,"4,5-3_slow",3,pmfs_2_1,1,100177818,e380d5ea99acc70e933ba6d2609d2942bc42a81b8cbcb08ca934d5cdda9a55fd,DIAG_COV,-0.0,1,1,1,0.0,1.0,1.0,1.0879051643892035e-33,0.0,pmfs_2_1,0,74.69708128492637
2,House02,"4,5-3_slow",3,pmfs_2_1,2,6351049,78dc7af76da5ca9039eedaac21813e297fa6dc575029fba2d44a66373323e1d8,DIAG_COV,4.973799150320701e-14,1,1,1,0.0,1.0000000000000013,1.0000000000000013,1.5326537118613004e-14,0.0,pmfs_2_1,0,30.605217812414587
2,House02,"4,5-3_slow",3,pmfs_2_1,3,650869335,2455698604c11275b831845a2608510986f32ef95833bb51d3372cefd378d365,DIAG_COV,3.3727144592123537,2,0,1,1.8651668294870805,1.0000000000000009,1.0000000000000009,0.2897110756027781,0.2999999999999998,pmfs_1_1,1,-3.337816119883982
2,House02,"4,5-3_slow",4,pmfs_2_38,0,1159849184,a256f635aee85b3c35debfbccdf18f8241bb9ea02579ccdba1b83e4a42d2b927,DIAG_COV,8.209937796266331e-07,1,1,1,1.348032796499865e-12,0.9999999999997636,0.9999999999997636,2.463005902788467e-07,0.0,pmfs_2_38,0,14.012750181614255
2,House02,"4,5-3_slow",4,pmfs_2_38,1,116964418,05ef7af180881e663c7f94212b3de824b4aba1f3104cb67196f4af1595e0122b,DIAG_COV,1.4659057967492117e-08,1,1,1,4.440892098500626e-16,0.9999999999997544,0.9999999999997544,4.400362145388015e-09,0.0,pmfs_2_38,0,18.038224149074964
2,House02,"4,5-3_slow",4,pmfs_2_38,2,153144426,fff69cbe181bf4f61bc8e3afd38b9e314e93c0103f035efdf8274a7b29e9be1b,DIAG_COV,0.7554558659866579,2,0,1,0.5622316951843731,0.9999999848175897,0.9999999848175897,0.15906124345767025,0.29999999999999893,pmfs_2_37,1,-0.12096163887084366
2,House02,"4,5-3_slow",4,pmfs_2_38,3,1336169511,4638ee3c9e5b3c033e1fdb55f7c9ddd5cc82b887f75f9d32defdc679841cced1,DIAG_COV,0.06282931709953754,1,1,1,0.007416706748376689,0.9999999997330734,0.9999999997330734,0.018268878194108763,0.0,pmfs_2_38,0,2.7357543527606314
2,House02,"4,5-3_slow",5,pmfs_2_37,0,576947609,a4ad8eb8c2d2dc74933d238c2c9c7fa3ad50708d13922289c19e053d1b83f8b5,DIAG_COV,0.001557102349634576,1,1,1,4.841364094732015e-06,0.9999999268509238,0.9999999268509238,0.0004675352737135561,0.0,pmfs_2_37,0,6.464197016320684
2,House02,"4,5-3_slow",5,pmfs_2_37,1,840685351,ab4034b02d4cca1c34731a8b0640658b3103a4122f27b846a6af49c7cd6c3055,DIAG_COV,0.00395431444311356,1,1,1,3.1149667685692606e-05,0.9999999799280345,0.9999999799280345,0.0011841626867121937,0.0,pmfs_2_37,0,5.530975309351048
2,House02,"4,5-3_slow",5,pmfs_2_37,2,651556680,c007604268b039d2413b0c6ffd65950dedbf1609fe20af744d54410d3d669941,DIAG_COV,0.6051849222236996,1,1,1,0.41228020765518947,0.9999999999365627,0.9999999999365627,0.13620796426249082,0.0,pmfs_2_37,0,0.1844146906953963
2,House02,"4,5-3_slow",5,pmfs_2_37,3,20702800,1e057c3cccf4d9ad431706bfcb029158543d69fec85e373630d978e50f2b8612,DIAG_COV,0.49806428405066683,1,1,1,0.30778937215006574,0.9999999998911231,0.9999999998911231,0.11768824078760137,0.0,pmfs_2_37,0,0.4376790996684825
