steady_ns,query_id,cell_index,x,y,service_u,service_v,internal_u,internal_v
63031699557707,1,130,-3.1999998092651367,-6.5300002098083496,-0.023581999999999999,-0.10926,-0.023582000285387039,-0.10926000028848648
63031699557707,1,131,-2.9000000953674316,-6.5300002098083496,-0.010867,-0.033817,-0.010866999626159668,-0.033817000687122345
63031699557707,1,132,-2.5999999046325684,-6.5300002098083496,0.00025531000000000002,-0.14294999999999999,0.00025531000574119389,-0.14294999837875366
63031699557707,1,133,-2.3000001907348633,-6.5300002098083496,-0.0012661,-0.14713999999999999,-0.0012660999782383442,-0.14713999629020691
63031699557707,1,136,-1.4000000953674316,-6.5300002098083496,-3.8979000000000001e-05,0.00013768,-3.8979000237304717e-05,0.00013768000644631684
63031699557707,1,137,-1.0999999046325684,-6.5300002098083496,8.9131000000000001e-07,0.00010599000000000001,8.9130998048858601e-07,0.00010599000233924016
63031699557707,1,138,-0.79999971389770508,-6.5300002098083496,-4.7953e-05,8.7534000000000006e-05,-4.7952999011613429e-05,8.7533997430000454e-05
63031699557707,1,139,-0.5,-6.5300002098083496,-5.0439000000000003e-05,6.0275999999999997e-05,-5.0439000915503129e-05,6.0276001022430137e-05
63031699557707,1,140,-0.19999980926513672,-6.5300002098083496,-5.3810999999999997e-05,3.8067e-05,-5.3810999816050753e-05,3.8066998968133703e-05
63031699557707,1,141,0.099999904632568359,-6.5300002098083496,-4.3179000000000001e-05,2.2186000000000001e-05,-4.3178999476367608e-05,2.2185999114299193e-05
63031699557707,1,142,0.40000009536743164,-6.5300002098083496,-2.6342999999999998e-05,1.4151999999999999e-05,-2.6342999262851663e-05,1.4152000403555576e-05
63031699557707,1,143,0.69999980926513672,-6.5300002098083496,-1.1075e-05,1.0541e-05,-1.1074999747506808e-05,1.0540999937802553e-05
63031699557707,1,146,-7.1000003814697266,-6.2300000190734863,-0.0012176999999999999,-0.045477999999999998,-0.0012176999589428306,-0.045478001236915588
63031699557707,1,147,-6.8000001907348633,-6.2300000190734863,-0.00035431999999999998,-0.048815999999999998,-0.00035431998549029231,-0.048815999180078506
63031699557707,1,148,-6.5,-6.2300000190734863,0.00033272,-0.052933000000000001,0.00033271999564021826,-0.052933000028133392
63031699557707,1,149,-6.2000002861022949,-6.2300000190734863,0.00058244999999999998,-0.056973000000000003,0.00058245001127943397,-0.05697299912571907
63031699557707,1,150,-5.9000000953674316,-6.2300000190734863,-3.5608999999999997e-05,-0.06037,-3.5608998587122187e-05,-0.060369998216629028
63031699557707,1,151,-5.6000003814697266,-6.2300000190734863,-0.00078204000000000001,-0.062982999999999997,-0.00078204000601544976,-0.062982998788356781
63031699557707,1,152,-5.3000001907348633,-6.2300000190734863,0.00053742999999999998,-0.065188999999999997,0.00053742999443784356,-0.065188996493816376
63031699557707,1,153,-5,-6.2300000190734863,0.00044181,-0.066595000000000001,0.00044180999975651503,-0.066595003008842468
63031699557707,1,156,-4.1000003814697266,-6.2300000190734863,-0.0083394999999999997,-0.085615999999999998,-0.0083395000547170639,-0.08561599999666214
63031699557707,1,157,-3.7999999523162842,-6.2300000190734863,-0.016154999999999999,-0.091935000000000003,-0.016155000776052475,-0.091935001313686371
63031699557707,1,158,-3.5,-6.2300000190734863,-0.020782999999999999,-0.098822999999999994,-0.020782999694347382,-0.098823003470897675
63031699557707,1,159,-3.1999998092651367,-6.2300000190734863,-0.023991999999999999,-0.10782,-0.02399200014770031,-0.10781999677419662
63031699557707,1,160,-2.9000000953674316,-6.2300000190734863,-0.066945000000000005,-0.054942999999999999,-0.066945001482963562,-0.05494299903512001
63031699557707,1,161,-2.5999999046325684,-6.2300000190734863,-0.031428999999999999,-0.050437000000000003,-0.031429000198841095,-0.050436999648809433
63031699557707,1,162,-2.3000001907348633,-6.2300000190734863,-0.015834999999999998,-0.044470999999999997,-0.015835000202059746,-0.044470999389886856
63031699557707,1,165,-1.4000000953674316,-6.2300000190734863,-7.737e-05,0.00023936000000000001,-7.7370001235976815e-05,0.00023936000070534647
63031699557707,1,166,-1.0999999046325684,-6.2300000190734863,-2.6078999999999999e-05,0.00016948000000000001,-2.6079000235768035e-05,0.00016948000120464712
63031699557707,1,167,-0.79999971389770508,-6.2300000190734863,-7.5043000000000006e-05,0.00011953,-7.5042997195851058e-05,0.00011952999921049923
