panel,pair_index,protocol,fold,source_direction,source_id,replicate_index,model,truth_margin,two_class_nll,brier,accuracy
CENTRAL,15,P_E2,0,0,pmfs_7_13,12,MATCHED_BLOCK_DIAG,10.008579523823947,4.50110731058574e-05,4.051811024517512e-09,1.0
CENTRAL,15,P_E2,0,1,pmfs_8_13,0,MATCHED_BLOCK_DIAG,6.109475882512257,0.002219250588097258,9.828314674645009e-06,1.0
CENTRAL,15,P_E2,0,1,pmfs_8_13,4,MATCHED_BLOCK_DIAG,19.385322964631918,3.811195313103655e-09,2.905042013356862e-17,1.0
CENTRAL,15,P_E2,0,1,pmfs_8_13,8,MATCHED_BLOCK_DIAG,11.524481743996413,9.885053525585724e-06,1.9542663459593821e-10,1.0
CENTRAL,15,P_E2,0,1,pmfs_8_13,12,MATCHED_BLOCK_DIAG,15.635943125756988,1.6195566585414712e-07,5.245926686135102e-14,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,1,FULL,9.096484902407507,0.0001120527372376759,2.5108818201692612e-08,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,5,FULL,11.879875586670277,6.928418019191367e-06,9.600528733275791e-11,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,9,FULL,10.850802529066442,1.9388853410147524e-05,7.518406956689172e-10,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,13,FULL,9.58242451711886,6.892724837798765e-05,9.50127622227512e-09,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,1,FULL,11.065097261321123,1.5648975821750342e-05,4.897732240445226e-10,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,5,FULL,14.721583429618063,4.041080146715191e-07,3.266064430355852e-13,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,9,FULL,12.651666229342418,3.202214902843435e-06,2.05082948977237e-11,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,13,FULL,11.194318747050435,1.3752009170123058e-05,3.7823031097029794e-10,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,1,BLOCK_PRODUCT,24.542211669990945,2.1950928645243266e-11,9.636827531814045e-22,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,5,BLOCK_PRODUCT,30.774404319644702,4.3136610809054404e-14,3.71119612861225e-27,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,9,BLOCK_PRODUCT,22.428674791029458,1.8169806479739676e-10,6.602831913072529e-20,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,13,BLOCK_PRODUCT,22.877453152774315,1.1599742157948158e-10,2.691080933370612e-20,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,1,BLOCK_PRODUCT,19.405078458594694,3.7366421096260165e-09,2.792498846928065e-17,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,5,BLOCK_PRODUCT,18.74548826232498,7.226664376570789e-09,1.0444935606519865e-16,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,9,BLOCK_PRODUCT,19.349898583192022,3.948624347427301e-09,3.1183267984253063e-17,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,13,BLOCK_PRODUCT,21.11002409641199,6.792552783842776e-10,9.227755758518124e-19,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,1,MATCHED_BLOCK_DIAG,9.944834313330112,4.797366707204841e-05,4.602724650695184e-09,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,5,MATCHED_BLOCK_DIAG,11.438527481041575,1.0772296404494258e-05,2.3208223957829672e-10,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,9,MATCHED_BLOCK_DIAG,8.423466986690055,0.00021962768139963522,9.64514515267369e-08,1.0
CENTRAL,15,P_E2,1,0,pmfs_7_13,13,MATCHED_BLOCK_DIAG,8.527987471805694,0.00019783318348541711,7.826045318511803e-08,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,1,MATCHED_BLOCK_DIAG,11.2506971497038,1.2998148304219262e-05,3.378993265902506e-10,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,5,MATCHED_BLOCK_DIAG,14.27125057414085,6.339784389009821e-07,8.0385681227991e-13,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,9,MATCHED_BLOCK_DIAG,13.050981411949703,2.1479804433599817e-06,9.227620149494317e-12,1.0
CENTRAL,15,P_E2,1,1,pmfs_8_13,13,MATCHED_BLOCK_DIAG,12.28655764185481,4.6133330930737885e-06,4.2565488087062525e-11,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,2,FULL,8.047261097459245,0.00031992592776874273,2.0463972023717336e-07,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,6,FULL,10.6319385941925,2.413251008139826e-05,1.1647279775571264e-09,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,10,FULL,9.868189615065516,5.1795073846255386e-05,5.365181453500306e-09,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,14,FULL,3806.401602721436,0.0,0.0,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,2,FULL,18.016569643121287,1.4979703522461983e-08,4.487830325557734e-16,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,6,FULL,11.793362357279614,7.554507639346215e-06,1.1414030906720528e-10,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,10,FULL,21.652907097601272,3.946952776247575e-10,3.1156889780306247e-19,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,14,FULL,17.706517614601538,2.042476657190159e-08,8.343421586730532e-16,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,2,BLOCK_PRODUCT,28.810796322201888,3.073478206981777e-13,1.888785442588773e-25,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,6,BLOCK_PRODUCT,32.399718732850275,8.491432058911783e-15,1.4238939339239263e-28,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,10,BLOCK_PRODUCT,39.38411260007378,7.864972765980894e-18,0.0,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,14,BLOCK_PRODUCT,2706.0543230969606,0.0,0.0,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,2,BLOCK_PRODUCT,19.134411454381876,4.898134312767265e-09,4.7983440075688654e-17,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,6,BLOCK_PRODUCT,26.533400007365756,2.997027932849791e-12,1.796325116786933e-23,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,10,BLOCK_PRODUCT,34.89132217490534,7.028963904811394e-16,8.874685183736383e-31,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,14,BLOCK_PRODUCT,33.71875091156266,2.2705576982071972e-15,9.860761315262648e-30,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,2,MATCHED_BLOCK_DIAG,8.937240699655963,0.0001313944884498545,3.4524486614384854e-08,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,6,MATCHED_BLOCK_DIAG,11.165325227114764,1.4156561863880306e-05,4.00810813470138e-10,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,10,MATCHED_BLOCK_DIAG,10.415005872182345,2.997877695132113e-05,1.7974002504658943e-09,1.0
CENTRAL,15,P_E2,2,0,pmfs_7_13,14,MATCHED_BLOCK_DIAG,5067.6141832814,0.0,0.0,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,2,MATCHED_BLOCK_DIAG,13.174122353951784,1.899113606563699e-06,7.213251281725179e-12,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,6,MATCHED_BLOCK_DIAG,11.630366679057582,8.891888289236856e-06,1.581299486216149e-10,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,10,MATCHED_BLOCK_DIAG,23.32396512009428,7.422165810554565e-11,1.101773333725431e-20,1.0
CENTRAL,15,P_E2,2,1,pmfs_8_13,14,MATCHED_BLOCK_DIAG,18.774452072180303,7.020354822358699e-09,9.85707614065456e-17,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,3,FULL,10.084240296423312,4.173121441315554e-05,3.482843166994544e-09,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,7,FULL,11.111760155163344,1.4935529953362688e-05,4.4613344669549364e-10,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,11,FULL,12.167648582103693,5.1958455726456034e-06,5.399334188543205e-11,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,15,FULL,13.716823134371221,1.1037206393123185e-06,2.4363958099038375e-12,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,3,FULL,7.731578163458572,0.0004386549262648854,3.8466752152657526e-07,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,7,FULL,11.158936794188499,1.4247288958984993e-05,4.0596470142755105e-10,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,11,FULL,12.349208347726623,4.333172894017138e-06,3.755261193770148e-11,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,15,FULL,16.124494873038252,9.936211599725749e-08,1.9745658242317166e-14,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,3,BLOCK_PRODUCT,26.05418449202977,4.839622026091718e-12,4.68450864846422e-23,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,7,BLOCK_PRODUCT,28.704829386074305,3.4170473248037457e-13,2.33554202511872e-25,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,11,BLOCK_PRODUCT,27.4293787325161,1.2234104180116704e-12,2.993736996075055e-24,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,15,BLOCK_PRODUCT,33.06815568805476,4.3519355791363364e-15,3.944304526105059e-29,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,3,BLOCK_PRODUCT,17.416043329333426,2.730916865454558e-08,1.4915813299895746e-15,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,7,BLOCK_PRODUCT,19.502266357364757,3.390574845247682e-09,2.2991996738029036e-17,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,11,BLOCK_PRODUCT,15.860489695232467,1.2938288085976727e-07,3.347985540659294e-14,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,15,BLOCK_PRODUCT,23.694413574187067,5.124446138879047e-11,5.252010709359769e-21,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,3,MATCHED_BLOCK_DIAG,8.349042349078449,0.00023659502139651632,1.1192792409882319e-07,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,7,MATCHED_BLOCK_DIAG,10.394068086697043,3.061307375749529e-05,1.8742631920853435e-09,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,11,MATCHED_BLOCK_DIAG,9.407322362870747,8.211717052831356e-05,1.3485351974293618e-08,1.0
CENTRAL,15,P_E2,3,0,pmfs_7_13,15,MATCHED_BLOCK_DIAG,10.644743208227744,2.3825476205386223e-05,1.1352795839705824e-09,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,3,MATCHED_BLOCK_DIAG,8.138982488028155,0.0002918914891319846,1.703515526391213e-07,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,7,MATCHED_BLOCK_DIAG,9.867242077816833,5.184417359409337e-05,5.3753579842984875e-09,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,11,MATCHED_BLOCK_DIAG,14.5255451994075,4.916270456428061e-07,4.833940664488395e-13,1.0
CENTRAL,15,P_E2,3,1,pmfs_8_13,15,MATCHED_BLOCK_DIAG,17.37347537473448,2.8496761463650983e-08,1.6241307820471795e-15,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,0,FULL,11.589311926227154,9.26453805608886e-06,1.7166174040820792e-10,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,4,FULL,4.67939195439485,0.00924182018245511,0.00016925224724486377,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,8,FULL,10.608431511428348,2.4706508062912193e-05,1.2207929194962134e-09,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,12,FULL,5.8958690336322785,0.0027470082950467765,1.505071735238907e-05,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,0,FULL,4.769584161454212,0.008448121281571864,0.00014154153011299367,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,4,FULL,1.2192021931106662,0.25887031971937596,0.10403812659995997,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,8,FULL,411.71107654687506,1.5709100467786205e-179,0.0,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,12,FULL,-0.08481820452994349,0.736455279371824,0.5432818846702662,0.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,0,BLOCK_PRODUCT,9.164575807486429,0.00010467731328647788,2.1912386004007503e-08,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,4,BLOCK_PRODUCT,2.618814220622415,0.07035523573369998,0.009230964569845405,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,8,BLOCK_PRODUCT,7.675130915811192,0.0004641220572952224,4.306186698597029e-07,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,12,BLOCK_PRODUCT,4.182136209622115,0.015150510835144425,0.00045218179378422093,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,0,BLOCK_PRODUCT,0.1300130844977474,0.6302520771024261,0.4371918594289934,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,4,BLOCK_PRODUCT,1.7794501681677488,0.15591845529309944,0.04168599464755578,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,8,BLOCK_PRODUCT,190.57767503289136,1.7106744117773955e-83,0.0,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,12,BLOCK_PRODUCT,1.8182903089946656,0.1504033833382349,0.038998183763411284,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,0,MATCHED_BLOCK_DIAG,10.42195784181808,2.9771091255305453e-05,1.7725829766743155e-09,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,4,MATCHED_BLOCK_DIAG,3.1336579026157736,0.04263619483515619,0.0034844641193954784,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,8,MATCHED_BLOCK_DIAG,9.241432139438505,9.693396283610735e-05,1.8790564784756715e-08,1.0
CENTRAL,16,P_G1A,0,0,pmfs_9_13,12,MATCHED_BLOCK_DIAG,4.7883290317625224,0.008291885943237494,0.00013637601721938944,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,0,MATCHED_BLOCK_DIAG,-0.45708505284324374,0.9475813216179688,0.749877546594353,0.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,4,MATCHED_BLOCK_DIAG,0.8747288682710135,0.348524359651955,0.17319116833592071,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,8,MATCHED_BLOCK_DIAG,343.67052014285497,5.569157614087758e-150,0.0,1.0
CENTRAL,16,P_G1A,0,1,pmfs_10_13,12,MATCHED_BLOCK_DIAG,0.7940637713870728,0.372944820095678,0.1938113525783369,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,1,FULL,7.784410937853242,0.00041608583369707824,3.4611080523440184e-07,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,5,FULL,10.394528572751593,3.059898032477979e-05,1.872537895355978e-09,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,9,FULL,-59.4833020818129,59.4833020818129,2.0,0.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,13,FULL,-170.2918612324648,170.2918612324648,2.0,0.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,1,FULL,2.691218281226277,0.06559885720629482,0.008062858793708284,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,5,FULL,235.4916348774069,5.336818564446667e-103,0.0,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,9,FULL,70.30610716718625,2.927154280145977e-31,0.0,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,13,FULL,13.263833040871269,1.7361615124084602e-06,6.028503128122801e-12,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,1,BLOCK_PRODUCT,6.0799739399322625,0.0022856222580055043,1.0424289523544887e-05,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,5,BLOCK_PRODUCT,22.45701956063592,1.7662018071125831e-10,6.238944234861396e-20,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,9,BLOCK_PRODUCT,-61.34920513685907,61.34920513685907,2.0,0.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,13,BLOCK_PRODUCT,-193.3919915376724,193.3919915376724,2.0,0.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,1,BLOCK_PRODUCT,-1.7922805141915141,1.946356775643636,1.469606470276425,0.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,5,BLOCK_PRODUCT,159.71958148906847,4.3118843834974394e-70,0.0,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,9,BLOCK_PRODUCT,20.136138765373246,1.7988131218609663e-09,6.471457126488579e-18,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,13,BLOCK_PRODUCT,3.1636440461176036,0.041402390284119656,0.0032897434622551572,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,1,MATCHED_BLOCK_DIAG,6.584107174852456,0.0013812065397727383,3.810197312059391e-06,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,5,MATCHED_BLOCK_DIAG,1.50043445923977,0.20133403560312682,0.06651087511507003,1.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,9,MATCHED_BLOCK_DIAG,-75.28530331604699,75.28530331604699,2.0,0.0
CENTRAL,16,P_G1A,1,0,pmfs_9_13,13,MATCHED_BLOCK_DIAG,-228.69985693230728,228.69985693230728,2.0,0.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,1,MATCHED_BLOCK_DIAG,-2.4270588840311653,2.5116721831643782,1.6886351216246247,0.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,5,MATCHED_BLOCK_DIAG,248.19812932979727,1.6177895036796224e-108,0.0,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,9,MATCHED_BLOCK_DIAG,62.75680848644282,5.559866612351544e-28,0.0,1.0
CENTRAL,16,P_G1A,1,1,pmfs_10_13,13,MATCHED_BLOCK_DIAG,4.1783032430523015,0.01520825347236093,0.00045560889062044293,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,2,FULL,6.559132919318335,0.001416110771568899,4.0050644723048165e-06,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,6,FULL,6.265695511471495,0.0018985877559186822,7.195598646961354e-06,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,10,FULL,4.019440932772927,0.017803576269552413,0.0006227646760843747,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,14,FULL,11.148375281986871,1.4398558201735768e-05,4.1463098645283287e-10,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,2,FULL,-2.452121585376272,2.5347247366469654,1.6954375990083737,0.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,6,FULL,1.4424080998707485,0.21216987973480766,0.07309401580930532,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,10,FULL,1.6776896112277626,0.17126488157476907,0.04955055561524373,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,14,FULL,73.30710832592078,1.4558859998294162e-32,0.0,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,2,BLOCK_PRODUCT,4.619355163812777,0.009810867217217833,0.00019062834151445672,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,6,BLOCK_PRODUCT,3.9608362039256946,0.01886805376105968,0.0006987193944989181,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,10,BLOCK_PRODUCT,1.1981122213161868,0.263719758406641,0.1074728760693078,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,14,BLOCK_PRODUCT,7.052466443712127,0.0008648980459751527,1.4948039408641252e-06,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,2,BLOCK_PRODUCT,1.5218438503995664,0.19746382062146778,0.06421822940442662,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,6,BLOCK_PRODUCT,2.3521576899690686,0.09090376486810146,0.015101280625609264,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,10,BLOCK_PRODUCT,3.8435801554191293,0.02119067184468435,0.0008792911609793396,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,14,BLOCK_PRODUCT,23.40627995199526,6.835680804887522e-11,9.345324915136018e-21,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,2,MATCHED_BLOCK_DIAG,4.382415652670655,0.01241771822975604,0.0003045974280483627,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,6,MATCHED_BLOCK_DIAG,3.8547578433359497,0.020957578965128395,0.0008602533113189286,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,10,MATCHED_BLOCK_DIAG,1.6771787068030122,0.1713453160829039,0.04959323403146969,1.0
CENTRAL,16,P_G1A,2,0,pmfs_9_13,14,MATCHED_BLOCK_DIAG,8.7997386408738,0.0001507611106815292,4.545097231829534e-08,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,2,MATCHED_BLOCK_DIAG,-0.0005708463910423234,0.6934326444886662,0.5002854639209685,0.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,6,MATCHED_BLOCK_DIAG,1.2647475204112908,0.24866357939346215,0.09693883958816306,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,10,MATCHED_BLOCK_DIAG,2.5040088604702824,0.07858619211229548,0.011423953718953037,1.0
CENTRAL,16,P_G1A,2,1,pmfs_10_13,14,MATCHED_BLOCK_DIAG,57.11242134262879,1.5717756730819348e-25,0.0,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,3,FULL,2.712509232709891,0.06426041341381263,0.007747445431566191,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,7,FULL,8.372238910030788,0.000231170621802466,1.0685500865075112e-07,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,11,FULL,4.139765951730226,0.015801081443177618,0.0004915303425046298,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,15,FULL,-5.696313305958121,5.6996660031576125,1.986634073187639,0.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,3,FULL,-1.0647629955654274,1.361015412334843,1.1058810493736397,0.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,7,FULL,0.8627607514872899,0.3520611303240117,0.17613640018296278,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,11,FULL,11.851485924630545,7.127931423248896e-06,1.0161408844975033e-10,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,15,FULL,2.0970443172260396,0.11584240365141622,0.023929907052875194,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,3,BLOCK_PRODUCT,-1.1097763807152816,1.3946790931129096,1.1312709732670252,0.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,7,BLOCK_PRODUCT,6.468598633719875,0.0015501961124307934,4.79877212961463e-06,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,11,BLOCK_PRODUCT,-1.5481772827023867,1.7409731210748038,1.3600962969403916,0.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,15,BLOCK_PRODUCT,-5.578071301108434,5.581844024113729,1.9849658988071708,0.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,3,BLOCK_PRODUCT,3.956987214900586,0.01894013188725227,0.0007040173811230702,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,7,BLOCK_PRODUCT,0.6765044842104402,0.4110435057119929,0.22719450020213755,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,11,BLOCK_PRODUCT,12.595860305905504,3.385997546331167e-06,2.2929881128017888e-11,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,15,BLOCK_PRODUCT,1.6027131593263242,0.18344549411138972,0.05618136693167882,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,3,MATCHED_BLOCK_DIAG,-0.9742900434230961,1.2945314403236892,1.0540758239453536,0.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,7,MATCHED_BLOCK_DIAG,7.885742792421258,0.00037599647239446244,2.826404060602252e-07,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,11,MATCHED_BLOCK_DIAG,0.5310602967866913,0.462463526776899,0.2741991898188066,1.0
CENTRAL,16,P_G1A,3,0,pmfs_9_13,15,MATCHED_BLOCK_DIAG,-7.813483212043145,7.813887377869978,1.9983839899167128,0.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,3,MATCHED_BLOCK_DIAG,4.147361208338701,0.015682455375706523,0.0004842350411714736,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,7,MATCHED_BLOCK_DIAG,0.7855171229583746,0.3756132026335502,0.19610334846666613,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,11,MATCHED_BLOCK_DIAG,14.084370764516073,7.642497932967489e-07,1.1681546006288407e-12,1.0
CENTRAL,16,P_G1A,3,1,pmfs_10_13,15,MATCHED_BLOCK_DIAG,1.528435587194302,0.19628583713271555,0.06352665686044441,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,0,FULL,13.216134572240408,1.8209804689474291e-06,6.631927659139664e-12,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,4,FULL,9.515623016477761,7.368879091072918e-05,1.085927558035019e-08,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,8,FULL,13.299861218799487,1.6747242113870497e-06,5.609392973878564e-12,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,12,FULL,10.469859070410694,2.837865557078995e-05,1.6106504753791142e-09,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,0,FULL,17.0506063885913,3.935643243324903e-08,3.0978574274633664e-15,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,4,FULL,9.910107290680896,4.966887268384606e-05,4.933748768550053e-09,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,8,FULL,54.732520115316305,1.698120610933843e-24,0.0,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,12,FULL,24.48259557913198,2.3299351714787925e-11,1.0857205801639716e-21,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,0,BLOCK_PRODUCT,20.734462284799537,9.88865998601601e-10,1.9557123279157316e-18,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,4,BLOCK_PRODUCT,19.816805266609887,2.4755449883619744e-09,1.2256647106477663e-17,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,8,BLOCK_PRODUCT,14.227315133699888,6.624535035123034e-07,8.776887072749842e-13,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,12,BLOCK_PRODUCT,18.932726328626472,5.9926846796938995e-09,7.182454205276174e-17,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,0,BLOCK_PRODUCT,59.86353177055743,1.0036874291880283e-26,0.0,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,4,BLOCK_PRODUCT,63.257523387894395,3.3698196140343806e-28,0.0,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,8,BLOCK_PRODUCT,73.6072587929084,1.078384602418338e-32,0.0,1.0
CENTRAL,16,P_E2,0,1,pmfs_10_13,12,BLOCK_PRODUCT,251.31571961972364,7.16093536221687e-110,0.0,1.0
CENTRAL,16,P_E2,0,0,pmfs_9_13,0,MATCHED_BLOCK_DIAG,12.45601660618047,3.894214556455334e-06,3.0329695914395304e-11,1.0
