surrogate_id,C1_primary_n_targets,C1_primary_mean_true_rank,C1_primary_median_true_rank,C1_primary_mrr,C1_primary_unique_top1_fraction,C1_primary_top3_fraction,C1_primary_score_tie_target_fraction,C1_robust_n_targets,C1_robust_mean_true_rank,C1_robust_median_true_rank,C1_robust_mrr,C1_robust_unique_top1_fraction,C1_robust_top3_fraction,C1_robust_score_tie_target_fraction,C1_A_first8_to_last8_mean_true_rank,C1_A_first8_to_last8_mrr,C1_B_last8_to_first8_mean_true_rank,C1_B_last8_to_first8_mrr,C1_C_odd_to_even_mean_true_rank,C1_C_odd_to_even_mrr,C1_D_even_to_odd_mean_true_rank,C1_D_even_to_odd_mrr,C2_primary_n_targets,C2_primary_mean_true_rank,C2_primary_median_true_rank,C2_primary_mrr,C2_primary_unique_top1_fraction,C2_primary_top3_fraction,C2_primary_score_tie_target_fraction,C2_robust_n_targets,C2_robust_mean_true_rank,C2_robust_median_true_rank,C2_robust_mrr,C2_robust_unique_top1_fraction,C2_robust_top3_fraction,C2_robust_score_tie_target_fraction,C2_A_first8_to_last8_mean_true_rank,C2_A_first8_to_last8_mrr,C2_B_last8_to_first8_mean_true_rank,C2_B_last8_to_first8_mrr,C2_C_odd_to_even_mean_true_rank,C2_C_odd_to_even_mrr,C2_D_even_to_odd_mean_true_rank,C2_D_even_to_odd_mrr
167,288,1.7951388888888888,1,0.82586553730855194,0.73611111111111116,0.89236111111111116,0,288,1.90625,1,0.81456161168170971,0.71875,0.90972222222222221,0,1.8888888888888888,0.81855799769402704,1.7013888888888888,0.83317307692307685,1.9375,0.83963909637929257,1.875,0.78948412698412695,288,1.71875,1,0.83806151892089398,0.75347222222222221,0.90277777777777779,0,288,1.8576388888888888,1,0.81861979166666665,0.72569444444444442,0.90972222222222221,0,1.7986111111111112,0.83594972735597728,1.6388888888888888,0.84017331048581045,1.9027777777777777,0.834395667989418,1.8125,0.8028439153439153
168,288,1.7986111111111112,1,0.82537777275828739,0.73611111111111116,0.89236111111111116,0,288,1.9097222222222223,1,0.81258781869229169,0.71875,0.90972222222222221,0,1.8888888888888888,0.815432997694027,1.7083333333333333,0.83532254782254778,1.9444444444444444,0.83938694690839299,1.875,0.78578869047619049,288,1.7465277777777777,1,0.82984392632830128,0.74305555555555558,0.89930555555555558,0,288,1.8472222222222223,1,0.81950692536630032,0.72569444444444442,0.91319444444444442,0,1.8402777777777777,0.82495435698560693,1.6527777777777777,0.83473349567099564,1.8958333333333333,0.83555307539682533,1.7986111111111112,0.80346077533577531
169,288,1.8090277777777777,1,0.82233062218509523,0.72916666666666663,0.89236111111111116,0,288,1.9131944444444444,1,0.81290679466230942,0.71875,0.90972222222222221,0,1.8819444444444444,0.82003369213847155,1.7361111111111112,0.82462755223171891,1.9513888888888888,0.83818131419234354,1.875,0.78763227513227507,288,1.7361111111111112,1,0.83056730595793082,0.74305555555555558,0.89930555555555558,0,288,1.8472222222222223,1,0.81919849537037037,0.72222222222222221,0.90972222222222221,0,1.8263888888888888,0.82623577232952228,1.6458333333333333,0.83489883958633948,1.8888888888888888,0.83902529761904765,1.8055555555555556,0.79937169312169309
170,288,1.8159722222222223,1,0.82416249498050975,0.73611111111111116,0.88194444444444442,0,288,1.9270833333333333,1,0.81660567583514887,0.72916666666666663,0.90277777777777779,0,1.875,0.82318762732365669,1.7569444444444444,0.8251373626373627,1.9583333333333333,0.83909759505654113,1.8958333333333333,0.79411375661375661,288,1.7569444444444444,1,0.82490586670274169,0.73263888888888884,0.90277777777777779,0,288,1.84375,1,0.82315275869963367,0.73263888888888884,0.90972222222222221,0,1.8472222222222223,0.81912916366041377,1.6666666666666667,0.83068256974506971,1.8819444444444444,0.84249751984126986,1.8055555555555556,0.80380799755799748
171,288,1.7743055555555556,1,0.83354162857839331,0.75,0.89236111111111116,0,288,1.9027777777777777,1,0.8206421341684822,0.73263888888888884,0.90277777777777779,0,1.8611111111111112,0.83071077547180494,1.6875,0.83637248168498168,1.9375,0.84230940061209669,1.8680555555555556,0.79897486772486781,288,1.7395833333333333,1,0.83227448188385678,0.74652777777777779,0.90277777777777779,0,288,1.875,1,0.8086082175925926,0.70486111111111116,0.90625,0,1.8333333333333333,0.82321824587449588,1.6458333333333333,0.84133071789321778,1.9236111111111112,0.82397900132275126,1.8263888888888888,0.79323743386243384
172,288,1.7916666666666667,1,0.8324627595307742,0.75,0.88541666666666663,0,288,1.8958333333333333,1,0.81832731935366743,0.72569444444444442,0.90625,0,1.8541666666666667,0.8349931828792122,1.7291666666666667,0.82993233618233608,1.9444444444444444,0.83883717838987448,1.8472222222222223,0.79781746031746037,288,1.7430555555555556,1,0.82822355595793096,0.73611111111111116,0.90277777777777779,0,288,1.8506944444444444,1,0.82093460648148153,0.72916666666666663,0.90972222222222221,0,1.8333333333333333,0.8204487352924853,1.6527777777777777,0.8359983766233765,1.8888888888888888,0.84134011243386242,1.8125,0.80052910052910042
173,288,1.7881944444444444,1,0.82818035212336683,0.73958333333333337,0.89236111111111116,0,288,1.9131944444444444,1,0.81439695669934631,0.71875,0.90972222222222221,0,1.875,0.82087281250884181,1.7013888888888888,0.83548789173789173,1.9722222222222223,0.8321338604886398,1.8541666666666667,0.79666005291005293,288,1.7361111111111112,1,0.8326258377039627,0.74652777777777779,0.89930555555555558,0,288,1.8680555555555556,1,0.81532118055555558,0.71875,0.90625,0,1.8263888888888888,0.82623577232952228,1.6458333333333333,0.83901590307840301,1.8958333333333333,0.83786789021164021,1.8402777777777777,0.79277447089947084
174,288,1.7986111111111112,1,0.82401368545670017,0.73263888888888884,0.88888888888888884,0,288,1.9097222222222223,1,0.81896389342774145,0.73263888888888884,0.89930555555555558,0,1.875,0.82006262732365665,1.7222222222222223,0.82796474358974359,1.9583333333333333,0.8374482895009856,1.8611111111111112,0.80047949735449742,288,1.7465277777777777,1,0.82893866839179331,0.73958333333333337,0.90625,0,288,1.8576388888888888,1,0.81518572573260073,0.71875,0.90972222222222221,0,1.8402777777777777,0.82055620883745872,1.6527777777777777,0.8373211279461279,1.9097222222222223,0.83323826058201056,1.8055555555555556,0.7971331908831909
175,288,1.7847222222222223,1,0.82823567874119342,0.73958333333333337,0.89236111111111116,0,288,1.8993055555555556,1,0.81719884713144508,0.72569444444444442,0.90972222222222221,0,1.8680555555555556,0.82122003473106409,1.7013888888888888,0.83525132275132274,1.9513888888888888,0.83600153024172619,1.8472222222222223,0.79839616402116398,288,1.7395833333333333,1,0.83193139325951826,0.74652777777777779,0.89583333333333337,0,288,1.8506944444444444,1,0.81912091091778594,0.72569444444444442,0.90972222222222221,0,1.8263888888888888,0.82912929084804088,1.6527777777777777,0.83473349567099564,1.9027777777777777,0.83763640873015865,1.7986111111111112,0.80060541310541311
176,288,1.7881944444444444,1,0.82942869868421332,0.74305555555555558,0.89236111111111116,0,288,1.9097222222222223,1,0.81716991194625999,0.72916666666666663,0.90625,0,1.8611111111111112,0.82700707176810118,1.7152777777777777,0.83185032560032557,1.9444444444444444,0.83825847468617065,1.875,0.79608134920634921,288,1.7361111111111112,1,0.83013327818015314,0.73958333333333337,0.90277777777777779,0,288,1.8506944444444444,1,0.82122395833333328,0.72916666666666663,0.90625,0,1.8333333333333333,0.82090343105968111,1.6388888888888888,0.83936312530062518,1.8819444444444444,0.84249751984126986,1.8194444444444444,0.79995039682539681
177,288,1.8055555555555556,1,0.82335230979532448,0.73263888888888884,0.88888888888888884,0,288,1.8993055555555556,1,0.81860220361292668,0.72916666666666663,0.90625,0,1.8888888888888888,0.815432997694027,1.7222222222222223,0.83127162189662185,1.9444444444444444,0.83938694690839299,1.8541666666666667,0.79781746031746037,288,1.7465277777777777,1,0.8306499779156028,0.74305555555555558,0.89583333333333337,0,288,1.8611111111111112,1,0.81206644917582416,0.71180555555555558,0.91319444444444442,0,1.8194444444444444,0.82761639402264398,1.6736111111111112,0.83368356180856173,1.9097222222222223,0.82761656746031731,1.8125,0.79651633089133089
178,288,1.7916666666666667,1,0.82734536535087999,0.73958333333333337,0.89583333333333337,0,288,1.8993055555555556,1,0.82139444898329694,0.73611111111111116,0.90972222222222221,0,1.8680555555555556,0.82295614584217525,1.7152777777777777,0.83173458485958485,1.9444444444444444,0.83825847468617065,1.8541666666666667,0.80453042328042323,288,1.7430555555555556,1,0.83010434299496794,0.74305555555555558,0.89583333333333337,0,288,1.8680555555555556,1,0.81532118055555558,0.71875,0.90625,0,1.8333333333333333,0.82177148661523658,1.6527777777777777,0.83843719937469929,1.8819444444444444,0.84018270502645498,1.8541666666666667,0.79045965608465607
179,288,1.7951388888888888,1,0.8236292608535255,0.73263888888888884,0.89236111111111116,0,288,1.9097222222222223,1,0.81670281538541345,0.72569444444444442,0.90972222222222221,0,1.8680555555555556,0.8200956961067255,1.7222222222222223,0.82716282560032561,1.9513888888888888,0.83906039267558874,1.8680555555555556,0.79434523809523805,288,1.7256944444444444,1,0.83502332447644945,0.75,0.89930555555555558,0,288,1.8506944444444444,1,0.81977719907407398,0.72569444444444442,0.90972222222222221,0,1.8125,0.83086540195915193,1.6388888888888888,0.83918124699374685,1.8888888888888888,0.83902529761904754,1.8125,0.80052910052910042
180,288,1.7777777777777777,1,0.82993872106923583,0.74305555555555558,0.88888888888888884,0,288,1.8993055555555556,1,0.817782373366013,0.72569444444444442,0.90625,0,1.875,0.82376633102736052,1.6805555555555556,0.83611111111111114,1.9375,0.83716858271086203,1.8611111111111112,0.79839616402116398,288,1.7326388888888888,1,0.83322520939708433,0.74652777777777779,0.89930555555555558,0,288,1.8611111111111112,1,0.81572627314814816,0.71875,0.90972222222222221,0,1.8194444444444444,0.82739317973692972,1.6458333333333333,0.83905723905723895,1.9027777777777777,0.834395667989418,1.8194444444444444,0.79705687830687821
181,288,1.7951388888888888,1,0.82258346058897525,0.72916666666666663,0.89236111111111116,0,288,1.9131944444444444,1,0.81530428143479616,0.72569444444444442,0.90277777777777779,0,1.875,0.81662347388450329,1.7152777777777777,0.82854344729344731,1.9236111111111112,0.83996702847805793,1.9027777777777777,0.7906415343915344,288,1.7430555555555556,1,0.82886426362988852,0.73958333333333337,0.90277777777777779,0,288,1.8506944444444444,1,0.81948784722222223,0.72569444444444442,0.91319444444444442,0,1.8263888888888888,0.82936077232952221,1.6597222222222223,0.82836775493025483,1.8888888888888888,0.83902529761904765,1.8125,0.79995039682539693
182,288,1.8020833333333333,1,0.82808321257310225,0.74305555555555558,0.89236111111111116,0,288,1.90625,1,0.81929251445948759,0.72916666666666663,0.90625,0,1.8958333333333333,0.82686239584217525,1.7083333333333333,0.82930402930402936,1.9513888888888888,0.83926293897188509,1.8611111111111112,0.79932208994708998,288,1.7361111111111112,1,0.83186938929126419,0.74305555555555558,0.89583333333333337,0,288,1.8541666666666667,1,0.81659432870370374,0.71875,0.91319444444444442,0,1.8263888888888888,0.8272691718004217,1.6458333333333333,0.83646960678210669,1.9027777777777777,0.83208085317460323,1.8055555555555556,0.80110780423280425
183,288,1.78125,1,0.82569605979532446,0.73263888888888884,0.89236111111111116,0,288,1.9131944444444444,1,0.81745926379811173,0.72916666666666663,0.90625,0,1.8680555555555556,0.82411355324958258,1.6944444444444444,0.82727856634106633,1.9444444444444444,0.83825847468617065,1.8819444444444444,0.79666005291005293,288,1.7395833333333333,1,0.83140642632830131,0.74305555555555558,0.89930555555555558,0,288,1.8541666666666667,1,0.81775173611111107,0.72222222222222221,0.91319444444444442,0,1.8333333333333333,0.82611176439301437,1.6458333333333333,0.83670108826358824,1.9027777777777777,0.834395667989418,1.8055555555555556,0.80110780423280425
184,288,1.78125,1,0.8281968865149012,0.73958333333333337,0.88888888888888884,0,288,1.9166666666666667,1,0.81560741194625996,0.72569444444444442,0.90277777777777779,0,1.8472222222222223,0.82819754795857736,1.7152777777777777,0.82819622507122503,1.9583333333333333,0.83513347468617072,1.875,0.79608134920634921,288,1.7326388888888888,1,0.83463222252284752,0.75,0.90277777777777779,0,288,1.8576388888888888,1,0.81699942129629632,0.72222222222222221,0.90972222222222221,0,1.8055555555555556,0.83487817159692157,1.6597222222222223,0.83438627344877347,1.9027777777777777,0.834395667989418,1.8125,0.79960317460317454
185,288,1.7986111111111112,1,0.82274467090643566,0.72916666666666663,0.88888888888888884,0,288,1.8888888888888888,1,0.81909892429193887,0.72916666666666663,0.90972222222222221,0,1.875,0.81774781250884188,1.7222222222222223,0.82774152930402933,1.9375,0.83957020308123242,1.8402777777777777,0.79862764550264542,288,1.7395833333333333,1,0.83401059299496794,0.75,0.89583333333333337,0,288,1.8541666666666667,1,0.81688368055555549,0.71875,0.90972222222222221,0,1.8194444444444444,0.83074139402264402,1.6597222222222223,0.83727979196729185,1.9027777777777777,0.834395667989418,1.8055555555555556,0.79937169312169309
186,288,1.7847222222222223,1,0.82954857302283769,0.74305555555555558,0.89583333333333337,0,288,1.9097222222222223,1,0.81811512799564268,0.72916666666666663,0.90625,0,1.8819444444444444,0.82284040510143452,1.6875,0.83625674094424085,1.9444444444444444,0.83922298085901026,1.875,0.79700727513227521,288,1.7222222222222223,1,0.83841287474099979,0.75694444444444442,0.89930555555555558,0,288,1.8645833333333333,1,0.81370081018518514,0.71527777777777779,0.91319444444444442,0,1.7986111111111112,0.83549503158878169,1.6458333333333333,0.84133071789321789,1.9097222222222223,0.82860863095238102,1.8194444444444444,0.79879298941798937
187,288,1.8159722222222223,1,0.82503055053606522,0.73958333333333337,0.88541666666666663,0,288,1.9027777777777777,1,0.81751782310146281,0.72569444444444442,0.90625,0,1.9097222222222223,0.81936818287921231,1.7222222222222223,0.83069291819291813,1.9513888888888888,0.83953300070028014,1.8541666666666667,0.79550264550264549,288,1.7291666666666667,1,0.83453555992618489,0.75,0.89930555555555558,0,288,1.8576388888888888,1,0.8189091435185184,0.72569444444444442,0.90625,0,1.8125,0.83086540195915193,1.6458333333333333,0.83820571789321785,1.8888888888888888,0.83902529761904754,1.8263888888888888,0.79879298941798937
188,288,1.8020833333333333,1,0.82549351349902822,0.73611111111111116,0.88888888888888884,0,288,1.9201388888888888,1,0.81268495824255615,0.71875,0.90972222222222221,0,1.8888888888888888,0.81624318287921227,1.7152777777777777,0.83474384411884417,1.9652777777777777,0.83218208579728181,1.875,0.79318783068783061,288,1.7361111111111112,1,0.82934789458226943,0.73958333333333337,0.90625,0,288,1.8611111111111112,1,0.81400924018111509,0.71527777777777779,0.90972222222222221,0,1.8263888888888888,0.82338358978983972,1.6458333333333333,0.83531219937469936,1.9027777777777777,0.834395667989418,1.8194444444444444,0.79362281237281229
189,288,1.78125,1,0.83243795794347264,0.75,0.89236111111111116,0,288,1.8993055555555556,1,0.81752195669934635,0.72569444444444442,0.90625,0,1.8611111111111112,0.82932188658291595,1.7013888888888888,0.83555402930402922,1.9513888888888888,0.83953300070028014,1.8472222222222223,0.79551091269841256,288,1.7361111111111112,1,0.8345272927304177,0.75,0.90277777777777779,0,288,1.8611111111111112,1,0.81688368055555549,0.72222222222222221,0.90972222222222221,0,1.8125,0.83132009772634774,1.6597222222222223,0.83773448773448778,1.9097222222222223,0.83323826058201056,1.8125,0.80052910052910053
190,288,1.7708333333333333,1,0.83206180053606515,0.74652777777777779,0.89236111111111116,0,288,1.9027777777777777,1,0.81670281538541334,0.72222222222222221,0.90972222222222221,0,1.8680555555555556,0.82642836806439746,1.6736111111111112,0.83769523300773296,1.9513888888888888,0.83581965193484797,1.8541666666666667,0.7975859788359787,288,1.7361111111111112,1,0.83235715384152875,0.74652777777777779,0.90277777777777779,0,288,1.8576388888888888,1,0.81634313314000817,0.72222222222222221,0.90972222222222221,0,1.8333333333333333,0.82553306068931065,1.6388888888888888,0.83918124699374685,1.8958333333333333,0.83555307539682544,1.8194444444444444,0.7971331908831909
191,288,1.7881944444444444,1,0.82722962461013927,0.73611111111111116,0.89583333333333337,0,288,1.9131944444444444,1,0.8150438647681294,0.72222222222222221,0.90972222222222221,0,1.8541666666666667,0.82608114584217518,1.7222222222222223,0.82837810337810336,1.9583333333333333,0.83574249144102075,1.8680555555555556,0.79434523809523805,288,1.7361111111111112,1,0.8313113535769785,0.74305555555555558,0.90277777777777779,0,288,1.84375,1,0.82143572573260082,0.72916666666666663,0.90972222222222221,0,1.8263888888888888,0.8272691718004217,1.6458333333333333,0.83535353535353529,1.8888888888888888,0.83902529761904765,1.7986111111111112,0.80384615384615388
192,288,1.7881944444444444,1,0.83055717090643566,0.74652777777777779,0.88541666666666663,0,288,1.9027777777777777,1,0.82008272058823528,0.73263888888888884,0.90625,0,1.8541666666666667,0.83337281250884188,1.7222222222222223,0.82774152930402933,1.9513888888888888,0.83910724011826943,1.8541666666666667,0.80105820105820102,288,1.7291666666666667,1,0.83360550040237535,0.74652777777777779,0.90277777777777779,0,288,1.8506944444444444,1,0.81721118869556375,0.72222222222222221,0.91319444444444442,0,1.8263888888888888,0.82623577232952228,1.6319444444444444,0.84097522847522843,1.9027777777777777,0.83671048280423277,1.7986111111111112,0.79771189458689462
193,288,1.78125,1,0.82860770255071736,0.73958333333333337,0.88888888888888884,0,288,1.9166666666666667,1,0.8152794798474946,0.72569444444444442,0.90277777777777779,0,1.8819444444444444,0.82029410880513831,1.6805555555555556,0.8369212962962963,1.9583333333333333,0.83852853641456582,1.875,0.79203042328042328,288,1.7326388888888888,1,0.83148909828597317,0.74305555555555558,0.90625,0,288,1.8506944444444444,1,0.8154559994403745,0.71527777777777779,0.91319444444444442,0,1.8194444444444444,0.8272691718004217,1.6458333333333333,0.83570902477152464,1.8958333333333333,0.83555307539682544,1.8055555555555556,0.79535892348392345
194,288,1.7951388888888888,1,0.82856064312865785,0.74305555555555558,0.88888888888888884,0,288,1.8993055555555556,1,0.81745926379811173,0.72569444444444442,0.90972222222222221,0,1.875,0.82237744213847153,1.7152777777777777,0.83474384411884417,1.9305555555555556,0.84057328950098542,1.8680555555555556,0.79434523809523805,288,1.7430555555555556,1,0.83187352288914795,0.74652777777777779,0.89930555555555558,0,288,1.8784722222222223,1,0.81127025462962954,0.71180555555555558,0.90625,0,1.8263888888888888,0.82936077232952232,1.6597222222222223,0.83438627344877347,1.9097222222222223,0.83092344576719579,1.8472222222222223,0.7916170634920634
