house,carrier_index,carrier_id,x,y,free_cells,geometry_prior,occupancy_sha256
House02,106,quadtree_12_6_2_2,-1.4927300214767456,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,107,quadtree_12_8_2_2,-1.5427300135294597,-4.8008797963460283,3,0.0047543581616481777,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,108,quadtree_12_10_2_2,-1.5427300135294597,-4.1008801460266113,3,0.0047543581616481777,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,109,quadtree_12_12_2_2,-1.4927300214767456,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,110,quadtree_12_14_2_2,-1.4927300214767456,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,111,quadtree_12_16_2_2,-1.4927300214767456,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,112,quadtree_12_18_2_2,-1.4927300214767456,-1.7508797645568848,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,113,quadtree_12_20_2_2,-1.4927300214767456,-1.1508798599243164,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,114,quadtree_12_22_2_2,-1.4927300214767456,-0.55087971687316895,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,115,quadtree_12_24_2_2,-1.4927300214767456,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,116,quadtree_12_26_2_2,-1.4927300214767456,0.64912009239196777,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,117,quadtree_12_28_2_2,-1.4927300214767456,1.2491202354431152,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,118,quadtree_12_30_2_2,-1.4927300214767456,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,119,quadtree_14_0_2_2,-1.0427298545837402,-7.000880241394043,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,120,quadtree_14_2_2_2,-1.0427298545837402,-6.550879955291748,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,121,quadtree_14_4_2_2,-1.0427298545837402,-5.9508800506591797,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,122,quadtree_14_6_2_2,-0.8927299976348877,-5.3508801460266113,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,123,quadtree_14_8_2_2,-0.8927299976348877,-4.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,124,quadtree_14_10_2_2,-1.0427298545837402,-4.000880241394043,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,125,quadtree_14_12_2_2,-0.8927299976348877,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,126,quadtree_14_14_2_2,-0.8927299976348877,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,127,quadtree_14_16_2_2,-0.8927299976348877,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,128,quadtree_14_18_2_2,-0.8927299976348877,-1.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,129,quadtree_14_24_2_2,-0.8927299976348877,0.19912004470825195,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,130,quadtree_14_28_2_2,-0.8927299976348877,1.3991203308105469,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,131,quadtree_14_30_2_2,-0.8927299976348877,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,132,quadtree_14_32_2_2,-0.8927299976348877,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,133,quadtree_14_34_2_2,-0.8927299976348877,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,134,quadtree_16_6_2_2,-0.44272994995117188,-5.3508801460266113,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,135,quadtree_16_8_2_2,-0.44272994995117188,-4.9008798599243164,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,136,quadtree_16_12_2_2,-0.29273009300231934,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,137,quadtree_16_14_2_2,-0.29273009300231934,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,138,quadtree_16_16_2_2,-0.29273009300231934,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,139,quadtree_16_18_2_2,-0.29273009300231934,-1.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,140,quadtree_16_20_2_2,-0.29273009300231934,-1.0008797645568848,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,141,quadtree_16_22_2_2,-0.29273009300231934,-0.55087971687316895,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,142,quadtree_16_24_2_2,-0.29273009300231934,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,143,quadtree_16_26_2_2,-0.29273009300231934,0.49912023544311523,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,144,quadtree_16_28_2_2,-0.29273009300231934,1.3991203308105469,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,145,quadtree_16_30_2_2,-0.29273009300231934,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,146,quadtree_16_32_2_2,-0.29273009300231934,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,147,quadtree_16_34_2_2,-0.29273009300231934,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,148,quadtree_18_10_2_2,0.45727014541625977,-4.000880241394043,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,149,quadtree_18_12_2_2,0.30727005004882812,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,150,quadtree_18_14_2_2,0.30727005004882812,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,151,quadtree_18_16_2_2,0.30727005004882812,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,152,quadtree_18_18_2_2,0.30727005004882812,-1.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,153,quadtree_18_20_2_2,0.30727005004882812,-1.0008797645568848,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,154,quadtree_18_22_2_2,0.30727005004882812,-0.55087971687316895,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,155,quadtree_18_24_2_2,0.30727005004882812,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,156,quadtree_18_26_2_2,0.30727005004882812,0.49912023544311523,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,157,quadtree_18_28_2_2,0.30727005004882812,1.3991203308105469,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,158,quadtree_18_30_2_2,0.30727005004882812,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,159,quadtree_18_32_2_2,0.30727005004882812,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,160,quadtree_18_34_2_2,0.30727005004882812,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,161,quadtree_20_10_2_2,0.90726995468139648,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,162,quadtree_20_12_2_2,0.90726995468139648,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,163,quadtree_20_14_2_2,0.90726995468139648,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,164,quadtree_20_16_2_2,0.90726995468139648,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,165,quadtree_20_18_2_2,0.90726995468139648,-1.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,166,quadtree_20_20_2_2,0.90726995468139648,-1.0008797645568848,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,167,quadtree_20_22_2_2,0.90726995468139648,-0.55087971687316895,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,168,quadtree_20_24_2_2,0.90726995468139648,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,169,quadtree_20_26_2_2,0.90726995468139648,0.49912023544311523,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,170,quadtree_20_30_2_2,0.90726995468139648,1.9991207122802734,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,171,quadtree_20_32_2_2,0.90726995468139648,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,172,quadtree_20_34_2_2,0.90726995468139648,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,173,quadtree_22_10_2_2,1.5072700977325439,-4.000880241394043,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,174,quadtree_22_12_2_2,1.5072700977325439,-3.5508798360824585,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,175,quadtree_22_14_2_2,1.5072700977325439,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,176,quadtree_22_16_2_2,1.5072700977325439,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,177,quadtree_22_18_2_2,1.5072700977325439,-1.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,178,quadtree_22_20_2_2,1.5072700977325439,-1.0008797645568848,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,179,quadtree_22_22_2_2,1.5072700977325439,-0.55087971687316895,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,180,quadtree_22_24_2_2,1.5072700977325439,0.049120187759399414,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,181,quadtree_22_26_2_2,1.5072700977325439,0.49912023544311523,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,182,quadtree_22_30_2_2,1.5072700977325439,1.9991207122802734,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,183,quadtree_22_32_2_2,1.5072700977325439,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,184,quadtree_22_34_2_2,1.5072700977325439,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,185,quadtree_24_10_2_2,1.9572701454162598,-4.000880241394043,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,186,quadtree_24_12_2_2,1.9572701454162598,-3.5508798360824585,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,187,quadtree_24_14_2_2,2.1072700023651123,-2.9508798122406006,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,188,quadtree_24_16_2_2,2.1072700023651123,-2.3508799076080322,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,189,quadtree_24_18_2_2,2.1072700023651123,-1.9008798599243164,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,190,quadtree_24_28_2_2,2.1072700023651123,1.3991203308105469,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,191,quadtree_24_30_2_2,2.1072700023651123,1.8491206169128418,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,192,quadtree_24_32_2_2,2.1072700023651123,2.449120044708252,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,193,quadtree_24_34_2_2,2.1072700023651123,3.0491204261779785,4,0.0063391442155309036,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,194,quadtree_26_14_1_2,2.5572700500488281,-2.9508798122406006,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,195,quadtree_26_16_1_2,2.5572700500488281,-2.3508799076080322,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,196,quadtree_26_18_1_2,2.5572700500488281,-1.9008798599243164,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,197,quadtree_26_28_1_2,2.5572700500488281,1.3991203308105469,1,0.0015847860538827259,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,198,quadtree_26_30_1_2,2.5572700500488281,1.8491206169128418,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,199,quadtree_26_32_1_2,2.5572700500488281,2.449120044708252,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House02,200,quadtree_26_34_1_2,2.5572700500488281,3.0491204261779785,2,0.0031695721077654518,9402690152be4568ced8f2256e9098d82691aaaa1f22a1887eeac55d0e5d098d
House03,0,quadtree_0_4_2_2,-0.40000000596046448,-0.36299997568130493,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,1,quadtree_0_6_2_2,-0.40000000596046448,0.2369999885559082,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,2,quadtree_0_8_2_2,-0.40000000596046448,0.83700013160705566,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,3,quadtree_0_12_2_2,-0.40000000596046448,2.0370002388954163,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,4,quadtree_0_14_2_2,-0.40000000596046448,2.4870004653930664,1,0.0015974440894568689,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,5,quadtree_2_4_2_2,0.050000011920928955,-0.36299997568130493,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,6,quadtree_2_6_2_2,0.050000011920928955,0.2369999885559082,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,7,quadtree_2_8_2_2,0.050000011920928955,0.83700013160705566,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,8,quadtree_2_12_2_2,0.050000011920928955,2.0370002388954163,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,9,quadtree_2_14_2_2,0.050000011920928955,2.4870004653930664,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,10,quadtree_4_4_2_2,0.65000003576278687,-0.36299997568130493,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,11,quadtree_4_6_2_2,0.65000003576278687,0.2369999885559082,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,12,quadtree_4_8_2_2,0.65000003576278687,0.83700013160705566,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,13,quadtree_4_10_2_2,0.5,1.437000036239624,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,14,quadtree_4_12_2_2,0.65000003576278687,2.0370002388954163,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,15,quadtree_4_14_2_2,0.65000003576278687,2.6370003223419189,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,16,quadtree_6_4_2_2,1.25,-0.36299997568130493,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,17,quadtree_6_6_2_2,1.25,0.2369999885559082,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,18,quadtree_6_8_2_2,1.25,0.83700013160705566,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,19,quadtree_6_12_2_2,1.25,2.0370002388954163,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,20,quadtree_6_14_2_2,1.25,2.6370003223419189,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,21,quadtree_8_0_2_2,2,-1.4129999876022339,1,0.0015974440894568689,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,22,quadtree_8_4_2_2,1.8500000834465027,-0.36299997568130493,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,23,quadtree_8_6_2_2,1.8500000834465027,0.2369999885559082,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,24,quadtree_8_8_2_2,1.8500000834465027,0.83700013160705566,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,25,quadtree_8_14_2_2,1.7000001668930054,2.6370003223419189,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,26,quadtree_10_0_2_2,2.4500000476837158,-1.4129999876022339,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,27,quadtree_10_4_2_2,2.4500000476837158,-0.36299997568130493,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,28,quadtree_10_6_2_2,2.4500000476837158,0.2369999885559082,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,29,quadtree_10_8_2_2,2.4500000476837158,0.83700013160705566,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,30,quadtree_10_12_2_2,2.5999999046325684,2.0370002388954163,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,31,quadtree_10_14_2_2,2.5,2.6870002746582031,3,0.0047923322683706068,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,32,quadtree_10_16_2_2,2.4500000476837158,3.2370002269744873,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,33,quadtree_10_20_2_2,2.5999999046325684,4.5870003700256348,1,0.0015974440894568689,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,34,quadtree_10_22_2_2,2.5999999046325684,5.0370004177093506,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,35,quadtree_10_24_2_2,2.5999999046325684,5.6370003223419189,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,36,quadtree_10_26_2_1,2.5999999046325684,6.0870003700256348,1,0.0015974440894568689,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,37,quadtree_12_0_2_2,3.0500001907348633,-1.4129999876022339,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,38,quadtree_12_2_2_2,2.9000000953674316,-0.96299999952316284,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,39,quadtree_12_4_2_2,2.9000000953674316,-0.36299997568130493,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,40,quadtree_12_6_2_2,2.9000000953674316,0.2369999885559082,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,41,quadtree_12_8_2_2,2.9000000953674316,0.83700013160705566,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,42,quadtree_12_12_2_2,3.0000001589457193,2.0870002508163452,3,0.0047923322683706068,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,43,quadtree_12_14_2_2,3.0500001907348633,2.6370003223419189,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,44,quadtree_12_16_2_2,3.0500001907348633,3.2370002269744873,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,45,quadtree_12_18_2_2,3.0500001907348633,3.6870002746582031,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,46,quadtree_12_20_2_2,3.0500001907348633,4.5870003700256348,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,47,quadtree_12_22_2_2,3.0500001907348633,5.0370004177093506,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,48,quadtree_12_24_2_2,3.0500001907348633,5.6370003223419189,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,49,quadtree_12_26_2_1,3.0500001907348633,6.0870003700256348,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,50,quadtree_14_0_2_2,3.6500003337860107,-1.4129999876022339,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,51,quadtree_14_12_2_2,3.6500003337860107,2.1870002746582031,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,52,quadtree_14_14_2_2,3.6500003337860107,2.6370003223419189,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,53,quadtree_14_16_2_2,3.6500003337860107,3.2370002269744873,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,54,quadtree_14_18_2_2,3.6500003337860107,3.6870002746582031,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,55,quadtree_14_20_2_2,3.6500003337860107,4.5870003700256348,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,56,quadtree_14_22_2_2,3.6500003337860107,5.0370004177093506,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,57,quadtree_14_24_2_2,3.6500003337860107,5.6370003223419189,4,0.0063897763578274758,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
House03,58,quadtree_14_26_2_1,3.6500003337860107,6.0870003700256348,2,0.0031948881789137379,ac8c9e69e762c8941dab46cd7e804684c2aa50dc6f0912806d19b070c135c4af
