t_sim_s,step,x,y,z,yaw,is_moving,seed
74.000000,370,-1.4000,-0.6329,0.3000,-1.5708,1,2
74.200000,371,-1.4000,-0.9329,0.3000,-1.5708,1,2
74.400000,372,-1.4000,-1.2329,0.3000,-1.5708,1,2
74.600000,373,-1.4000,-1.5329,0.3000,-1.5708,1,2
74.800000,374,-1.4000,-1.8329,0.3000,-1.5708,1,2
75.000000,375,-1.4000,-2.1329,0.3000,-1.5708,1,2
75.200000,376,-1.4000,-2.4329,0.3000,-1.5708,1,2
75.400000,377,-1.4000,-2.7329,0.3000,-1.5708,1,2
75.600000,378,-1.4728,-3.0028,0.3000,-2.3562,1,2
75.800000,379,-1.6849,-3.2149,0.3000,-2.3562,1,2
76.000000,380,-1.9787,-3.2300,0.3000,3.1416,1,2
76.200000,381,-2.2787,-3.2300,0.3000,3.1416,1,2
76.400000,382,-2.5787,-3.2300,0.3000,3.1416,1,2
76.600000,383,-2.8787,-3.2300,0.3000,3.1416,1,2
76.800000,384,-3.1787,-3.2300,0.3000,3.1416,1,2
77.000000,385,-3.4787,-3.2300,0.3000,3.1416,1,2
77.200000,386,-3.7787,-3.2300,0.3000,3.1416,1,2
77.400000,387,-4.0787,-3.2300,0.3000,3.1416,1,2
77.600000,388,-4.3787,-3.2300,0.3000,3.1416,1,2
77.800000,389,-4.6787,-3.2300,0.3000,3.1416,1,2
78.000000,390,-4.8971,-3.4271,0.3000,-2.3562,1,2
78.200000,391,-5.0000,-3.6844,0.3000,-1.5708,1,2
78.400000,392,-5.0000,-3.9844,0.3000,-1.5708,1,2
78.600000,393,-5.0000,-4.2844,0.3000,-1.5708,1,2
78.800000,394,-5.0000,-4.5844,0.3000,-1.5708,1,2
79.000000,395,-5.0000,-4.8844,0.3000,-1.5708,1,2
79.200000,396,-5.0000,-5.1844,0.3000,-1.5708,1,2
79.400000,397,-5.1092,-5.4392,0.3000,-2.3562,1,2
79.600000,398,-5.3213,-5.6513,0.3000,-2.3562,1,2
79.800000,399,-5.5335,-5.8635,0.3000,-2.3562,1,2
80.000000,400,-5.7456,-6.0756,0.3000,-2.3562,1,2
80.200000,401,-5.9577,-6.2877,0.3000,-2.3562,1,2
80.400000,402,-6.1698,-6.4998,0.3000,-2.3562,1,2
80.600000,403,-6.3820,-6.7120,0.3000,-2.3562,1,2
80.800000,404,-6.5941,-6.9241,0.3000,-2.3562,1,2
81.000000,405,-6.8062,-7.1362,0.3000,-2.3562,1,2
81.200000,406,-7.0184,-7.3484,0.3000,-2.3562,1,2
81.400000,407,-7.1000,-7.4300,0.3000,-2.4669,1,2
81.600000,408,-7.1000,-7.4300,0.3000,-2.4669,0,2
81.800000,409,-7.1000,-7.4300,0.3000,-2.4669,0,2
82.000000,410,-7.1000,-7.4300,0.3000,-2.4669,0,2
82.200000,411,-7.1000,-7.4300,0.3000,-2.4669,0,2
82.400000,412,-7.1000,-7.4300,0.3000,-2.4669,0,2
82.600000,413,-7.1000,-7.4300,0.3000,-2.4669,0,2
82.800000,414,-7.1000,-7.4300,0.3000,-2.4669,0,2
83.000000,415,-7.1000,-7.4300,0.3000,-2.4669,0,2
83.200000,416,-7.1000,-7.4300,0.3000,-2.4669,0,2
83.400000,417,-7.1000,-7.4300,0.3000,-2.4669,0,2
83.600000,418,-7.1000,-7.4300,0.3000,-2.4669,0,2
